index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,thisRow.t,notes,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Summary.started,textbox.started,summary_done.started,Summary.stopped,textbox.text,summary_done.numClicks,summary_done.timesOn,summary_done.timesOff,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Thanks.started,text_7.started,text_7.stopped,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_145_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_092_of_116_2.wav,"Actually, it's just Franny, I say, and my voice sounds strangely cold. Of course, so sorry, I knew that. I guess I'm a little nervous to finally meet you, she admits shyly, and my father gazes at her, delighted. Dinner arrives and I finally manage to sputter out a few sentences as I pick at my burger. The Finnegans always have a barbecue instead of a caterer, and usually I love how homey and informal and comforting the food is, but tonight I've lost my appetite.",What do the Finnegans prefer over a caterer?,A. A home cooked meal,B. Ordering take out,C. A potluck,D. A barbecue,D. A barbecue,yes,13.5599375,,,,,0,36,36,36,1397.0927105419996,,,,,,,,,,,,1398.0178365829997,1398.033675083667,1398.0366060420001,1411.5957308750003,1411.5988308329997,1411.6092121250003,1411.618733207999,1411.618733207999,1429.236130707999,like the food at finnegans it is homey but tonight lost my appetite ,1,[17.625384624998333],[17.625387874999433],,,,,,,,1397.0849199580007,1397.0927105419996,1397.0927105419996,1397.0927105419996,1398.017657208,1,[0.9309457499985001],[0.9309483339984581],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_9_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_008_of_116_1.wav,For the Stevie Nicks fan club Jane seriously say something helpful She tilted her head studying me carefully Honestly Franny all I can think of to say is you look like you work at a really great bakery in Maine I have class tonight after my audition so today I go for young mom meets acting class neutral black sweater black tights short black wool skirt and my Doc Martin Oxford lace up shoes Not super mom ish but practical for walking,What does Jane say the narrator looks like?,A. Like she works at a bakery,B. Like she is a movie star,C. Like she is a student at Oxford,D. Like she is a mom,A. Like she works at a bakery,no,13.155625,,,,,0,37,37,37,1429.244469833,,,,,,,,,,,,1429.8875413330006,1429.9031971666666,1429.906252625,1443.063912083,1443.066786333,1443.0876751670003,1443.0969392080005,1443.0969392080005,1461.5384346669998,you look like you live in main. you have your doc martins and are a mum not practical for walking.,1,[18.449225583000953],[18.449228541001503],,,,,,,,1429.2364735419997,1429.244469833,1429.244469833,1429.244469833,1429.8872135000001,1,[0.6489117080000142],[0.6489142499995069],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_132_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_073_of_116_2.wav,"I place my bag down carefully, quietly, as if despite what he said, he's potentially both asleep and sick. I take my shoes off and tiptoe across the living room, up the circular metal staircase, and into my bedroom. I decide I'll call James after I shower, secretly hoping that he'll call me first. I'll wait until I'm completely ready to go out before I'll allow myself to even glance at the machine. If I don't cheat, if I'm strong, it will work. I bet he'll have called me by the time I finish getting ready.",What does the main character hope to do after getting home?,A. Call James,B. Check her email,C. Watch TV,D. Take a nap,A. Call James,yes,11.6528125,,,,,0,38,38,38,1461.5461285830006,,,,,,,,,,,,1462.4552039579994,1462.471048458667,1462.471949375,1474.1323792500007,1474.135666958,1474.1468878329997,1474.1562040419994,1474.1562040419994,1492.5567008750004,dont cheat be strong call me before i have finished getting ready ,1,[18.40819704200112],[18.408200042000317],,,,,,,,1461.538765166999,1461.5461285830006,1461.5461285830006,1461.5461285830006,1462.4550279579998,1,[0.9156464160005271],[0.9156488749995333],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_36_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_020_of_116_1.wav,Everyone already knows everyone knows I fell they saw everything I'm humiliated What's that I say trying to buy myself some time to figure out how to respond with dignity nice class I said huh Right Everyone seems to be doing well tonight Oh Right Yes they do Did you by any chance see my monologue No sorry but I heard part of it on the monitor sound like you really went for it Oh Thanks Yes I do think I went for it,How does the narrator feel after monologue?,A. She is humiliated,B. She is satisfied,C. She is happy,D. She is moved by it,A. She is humiliated,no,7.4575,,,,,0,39,39,39,1492.5650178750002,,,,,,,,,,,,1493.4584601669994,1493.4742589166656,1493.4717905830003,1500.934143041999,1500.9348327919997,1500.945891792,1500.954778833,1500.954778833,1507.3244114999998,oh yes im ready for it ,1,[6.377040125000349],[6.377043000000413],,,,,,,,1492.5570372500006,1492.5650178750002,1492.5650178750002,1492.5650178750002,1493.4582830830004,1,[0.8994296249984473],[0.8994322919988917],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_100_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_044_of_116_2.wav,Who else laughs funny It seems all I can think of are people who have completely normal ways of laughing or Fran Drescher from The Nanny but that's her laugh It's only funny the way she does it Or is that what they want Someone who can copy someone else's already funny laugh rather than trying to invent a better one Now all I can think of is the laugh from The Nanny Maybe that's what I'll do then I can't think of anything else I'll just try to do a really good version of the laugh from The Nanny The girls are coming and going out of the audition room with incredible speed,What famous laugh does the narrator consider using for the audition?,A. A laugh from a family member,B. A laugh from a friend,C. The laugh from The Nanny,D. A unique and invented laugh,C. The laugh from The Nanny,yes,9.228125,,,,,0,40,40,40,1507.333144541999,,,,,,,,,,,,1508.6390206249998,1508.6514278746656,1508.6534768750007,1517.8849971670006,1517.8889892919997,1517.9097373749992,1517.9220183750003,1517.9220183750003,1533.3423635,i will try to do a really good impression of the laugh from the nanny coming with incredible speed.,1,[15.428371832998891],[15.428375124998638],,,,,,,,1507.3247339169993,1507.333144541999,1507.333144541999,1507.333144541999,1508.638770042,1,[1.3116488340001524],[1.3116661670010217],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_87_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_039_of_116_0.wav,The reception area is a soothing soft grey Everything is plush and velvet The carpet looks like shiny grey silk and the sofa is a silvery suede that appears freshly brushed as though no one has ever sat on it There's a long reception desk behind which sit two of the most beautiful people I have ever seen also swathed in grey The perfect specimen male is reading a script and the perfect specimen female is on a headset talking to someone in a British accent,How does the narrator describe the reception area of Absolute Artists?,A. It's brightly colored,B. It's cold and uninviting,C. It's plush and soothing,D. It's chaotic and messy,C. It's plush and soothing,yes,14.23996875,,,,,0,41,41,41,1533.3502112499991,,,,,,,,,,,,1534.0762977920003,1534.0921082496664,1534.0966370000006,1548.3365007920002,1548.3390572080007,1548.3500003749996,1548.3591039170005,1548.3591039170005,1566.3778490000004,two perfect people one has a british accent they are both beautiful,1,[18.026288917000784],[18.02629191699998],,,,,,,,1533.3426837919997,1533.3502112499991,1533.3502112499991,1533.3502112499991,1534.0761110000003,1,[0.7327834580009949],[0.7327859159995569],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_10_condition.wav,Someday__Someday__Maybe__Unabridged___File_008_of_116_2.wav,I've worn this combination so many times before that today my all black outfit feels a little boring a little blah What would Jane do I think to myself and pull a chunky brown leather belt from the top shelf of the closet slinging it low around my hips Finally taking weather and product into consideration I take the top part of my hair and tie it into a small black velvet scrunchie on top of my head The phone begins to ring from its place on the landing between my room and Jane's Hi Dad,What does the narrator wear to their class after the audition?,A. A black dress,B. A white t-shirt,C. A red skirt,D. A brown leather belt,D. A brown leather belt,no,28.93,,,,,0,42,42,42,1566.3865327080002,,,,,,,,,,,,1567.0611632500004,1567.093635083333,1567.0944828329993,1596.058681167,1596.027553124999,1596.0490556250006,1596.058681167,1596.058681167,1620.9477334580006,puts a scrunchy in her hair and takes product and weather into account and then the phone rings and its her dad. what would jane do.,1,[24.897010958000465],[24.897013750000042],,,,,,,,1566.3781756669996,1566.3865327080002,1566.3865327080002,1566.3865327080002,1567.060972457999,1,[0.6808834580006078],[0.6808858330005023],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_134_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_073_of_116_4.wav,"I don't want to admit it, but I'm still half-hoping to hear from James. But then I'm struck by how bad it would feel to wait for him on the night I just learned that no one's waiting for me anymore, and that catch you later okay isn't a plan, not a real one anyway. Maybe it wouldn't be such a bad thing if James called and got no answer. Um, okay? For what? He sits up, swinging his long legs down to the floor, then rubs his eyes and squints at me as if he's not sure whether he's awake or dreaming.",How does the narrator feel about receiving a call from James?,A. She is still hopeful,B. She is sure that he won't call,C. She doesn't care about it,D. She is optimistic,A. She is still hopeful,no,15.46003125,,,,,0,43,43,43,1620.956631957999,,,,,,,,,,,,1621.5640474169995,1621.579806541666,1621.5836749579994,1637.0650716250002,1637.0452431249996,1637.0556434579994,1637.0650716250002,1637.0650716250002,1651.6663833330003,not sure if he is awake or dreaming. james. sits up.,1,[14.609110291999968],[14.60911333399963],,,,,,,,1620.9480921670001,1620.956631957999,1620.956631957999,1620.956631957999,1621.5638680419997,1,[0.6137717090005026],[0.6137742920000164],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_95_condition.wav,Someday__Someday__Maybe__Unabridged___File_041_of_116_2.wav,Sports God no no That's hilarious to think about I laugh picturing me and my dad who have been known to spend an entire weekend sitting in the living room reading books one after the other stopping only to eat a frozen pizza or make popcorn playing tennis or skiing or kayaking down some rapids Competitive like I always made everything a game when I was a kid I have a good memory and so does my dad so we try to stump each other like try to start reciting Jabberwocky from the middle,What does the narrator and their dad often do on weekends?,A. Play sports together,B. Go kayaking down rapids,C. Reading books,D. Watch movies and eat popcorn,C. Reading books,yes,29.27996875,,,,,0,44,44,44,1651.673783582999,,,,,,,,,,,,1652.449571833,1652.4820351663334,1652.481564874999,1681.760624041999,1681.7659637920005,1681.7770620829997,1681.7865400419996,1681.7865400419996,1701.1687159169996,sports. laugh. try to say jabberwocky from the middle. recite.,1,[19.390014124999652],[19.39001704200018],,,,,,,,1651.6668057499992,1651.673783582999,1651.673783582999,1651.673783582999,1652.4493875829994,1,[0.7819241249999322],[0.7819267079994461],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_28_condition.wav,Someday__Someday__Maybe__Unabridged___File_017_of_116_0.wav,He has some sort of accent almost a drawl He's from the south somewhere Maybe he grew up on a farm in Texas or Georgia Maybe he had chores in the barn every day and helped his father harvest corn He still hasn't looked away from me He stands perfectly still not shifting at all I can feel myself rocking back and forth on my feet I try to stay steady like he does but it's impossible for me to do I really like your work in class I say ducking my head Oh yeah,How does the narrator feel about the person she encounters on the street?,A. She dislikes them,B. She is indifferent,C. She admires their work,D. She is terrified,C. She admires their work,no,28.1,,,,,0,45,45,45,1701.1775375830002,,,,,,,,,,,,1701.8188513749992,1701.8512472083335,1701.8495024170006,1729.9636920829998,1729.967467082999,1729.9891644580002,1729.9987343329994,1729.9987343329994,1749.5551481250004,has an accent from the south. maybe texas or georgia. ,1,[19.56438504200014],[19.56438816700029],,,,,,,,1701.1690482079994,1701.1775375830002,1701.1775375830002,1701.1775375830002,1701.8186627920004,1,[0.6475938340008724],[0.6475963339998998],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_40_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_021_of_116_3.wav,Aren't you cold It's James Franklin the last person I want to see right now Nothing could make me feel worse after what happened tonight than to be reminded that a guy I gushed all over got my phone number but never called me Even after I learned that he and Penelope were some sort of couple I held my breath every day for the last two weeks while waiting for the machine to rewind hoping he'd left a message but he never did James smiles at me and stamps his feet rubbing his hands together and blowing on them,Why does the narrator feel embarrassed to see James Franklin?,A. Because he got her phone number but never called,B. Because he is dating Penelope,C. Because he reminds her of a bad experience,D. Because he is unfriendly,A. Because he got her phone number but never called,no,14.14496875,,,,,0,46,46,46,1749.5640899579994,,,,,,,,,,,,1750.2881712920007,1750.303932416666,1750.3078767080005,1764.4859738750001,1764.4552390419994,1764.4767162919998,1764.4859738750001,1764.4859738750001,1782.023820208,james. its cold. he never left a message. blowing on his hands to make them warmer. ,1,[17.54547683400051],[17.545479709000574],,,,,,,,1749.5555275419993,1749.5640899579994,1749.5640899579994,1749.5640899579994,1750.2879874999999,1,[0.7303997079998226],[0.7304022499993152],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_25_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_015_of_116_1.wav,Yeah and could you maybe put your hair in a ponytail Yeah I'm even less sure of what I did the second time but the stick straights laugh again anyway I think a hair is funnier down don't you One of them says to the other who nods vigorously back As I leave the room I stuff the paper with the copy on it in my bag even though you're not supposed to take it with you and bolt for the elevator I walk a few blocks and I'm not sure what direction I'm so excited that they seem to like me that I'm dizzy and disoriented,What do the casting directors suggest regarding the narrator's hair?,A. They ask her to wear it down,B. They ask her to put it in a ponytail,C. They don't mention her hair,D. They suggest she wears a wig,B. They ask her to put it in a ponytail,no,14.395,,,,,0,47,47,47,1782.0310512079996,,,,,,,,,,,,1782.573588833,1782.5893793746657,1782.5934729170003,1797.0175104999998,1796.9876863749996,1797.0082797079995,1797.0175104999998,1797.0175104999998,1821.659502082999,they think she is funny. they are deciding on what hair style is better. she is disoriented and she leaves the room and dizzy,1,[24.649663625001267],[24.64966970900059],,,,,,,,1782.0241790830005,1782.0310512079996,1782.0310512079996,1782.0310512079996,1782.573400833,1,[0.5485483749998821],[0.5485509579993959],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_93_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_041_of_116_0.wav,It doesn't even matter whether it's a real person or an actor playing a character and if the person or character is interesting in some way I put myself in his or her shoes imagining what it would feel like what I would say or do if I were that person I don't remember deciding to do this as a career I want to tell him There wasn't any one day where it came to me My mother died and I started pretending it didn't happen to me started imagining what it would be like to have someone else's life story and pretending became a relief,What coping mechanism did the narrator develop after their mother's death?,A. The narrator chose to openly discuss her career decisions,B. The narrator decided to become an actor one specific day,C. The narrator began to use imagination and pretending as a form of escape,D. The narrator focused on the realism of the characters portrayed by actors,C. The narrator began to use imagination and pretending as a form of escape,no,14.345,,,,,0,48,48,48,1821.6684432919992,,,,,,,,,,,,1822.4407836669998,1822.456155541666,1822.4605338330002,1836.803425832999,1836.8067422919994,1836.8177042499992,1836.8272088329995,1836.8272088329995,1863.261728083,after my mum died i started pretending and imagining what it would be like to have a real job and it became a relief,1,[26.442397957998764],[26.44240391599851],,,,,,,,1821.6598811669992,1821.6684432919992,1821.6684432919992,1821.6684432919992,1822.4405752919993,1,[0.778537750000396],[0.778540334000354],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_60_condition.wav,Someday__Someday__Maybe__Unabridged___File_029_of_116_0.wav,Yes I guess you did some kind of television commercial and he saw you in something on Theatre Row I think it was just after he moved in Is that off Broadway or sorry is that Broadway You played two parts a psychiatrist and something else a French housekeeper A cockney maid It was just a two night thing not really even off Broadway very off Broadway I guess Yes that's it,What two parts did the narrator play in a theater production?,A. A psychiatrist and a French housekeeper,B. A lawyer and a judge,C. A doctor and a nurse,D. A singer and a dancer,A. A psychiatrist and a French housekeeper,no,28.84,,,,,0,49,49,49,1863.2708509580007,,,,,,,,,,,,1863.8785706670005,1863.9109649583338,1863.9097447919994,1892.7567536669994,1892.7602982080007,1892.7818062499991,1892.7917457919993,1892.7917457919993,1903.247029541999,off broadway play a cockney made yes,1,[10.463562875000207],[10.46356575000027],,,,,,,,1863.2623032079991,1863.2708509580007,1863.2708509580007,1863.2708509580007,1863.8783777499993,1,[0.6139989999992395],[0.6140015420005511],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_51_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_025_of_116_4.wav,And he says Dina pauses as if the next part of the story is particularly hard to tell And he says only two things will happen with this One it's a giant hit and you're thanking me every year at the Emmys Or two they'll make the pilot it won't work it'll never air There's no scenario in between If for some reason they put this on the air and it isn't 100 fantastic he said it'll never last Dina and Leighton say together Then Dina slaps her palm to her forehead as if she still can't believe it,What does Dina do after telling the story?,A. She shakes her head,B. She slaps her palm to her forehead,C. She cries,D. She sits in silence,B. She slaps her palm to her forehead,yes,11.23875,,,,,0,50,50,50,1903.2546428749993,,,,,,,,,,,,1904.0291775000005,1904.0444983746659,1904.0454208329993,1915.2908896249992,1915.2947815419993,1915.306004791999,1915.3151992080002,1915.3151992080002,1931.2488718330005,this will be a hit and she slaps her forehead like she cannot believe it ,1,[15.941185333000249],[15.941188208000312],,,,,,,,1903.2473680000003,1903.2546428749993,1903.2546428749993,1903.2546428749993,1904.028985375,1,[0.7809011669996835],[0.7809038750001491],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_74_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_035_of_116_2.wav,Barney wears a light blue sport coat and has thick white hair cropped very close to his head The whole place smells like cigar smoke and dust but there's something comforting about it I'm afraid my nervousness is obvious especially when I discover that the only way to sit in the one huge armchair opposite his desk is to sink into it and be swallowed I fight the chair for a minute trying to perch daintily on the edge and then give up and sit back which at least might make me look relaxed Francis Banks Barney Bellows,What is Barney Sparks wearing when the main character meets him?,A. A black tuxedo,B. A light blue sport coat,C. A red sweater,D. A white lab coat,B. A light blue sport coat,no,9.29375,,,,,0,51,51,51,1931.2576059999992,,,,,,,,,,,,1931.8154824169997,1931.831221583667,1931.830930582999,1941.126042124999,1941.1299857499998,1941.1412324169996,1941.1507445000007,1941.1507445000007,1951.833359708,look relaxed,1,[10.69048420800027],[10.690487042000314],,,,,,,,1931.2492237499991,1931.2576059999992,1931.2576059999992,1931.2576059999992,1931.815291249999,1,[0.5640499590008403],[0.5640525420003542],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_31_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_017_of_116_3.wav,Yeah and then I have stuff you know with all of my agents too I say hands flapping vaguely in the air Very cool Who are you with I realize I'm too exhausted to continue I'm with it's all in my head ink You're what Oh I get it You're kidding Ha Yes I'm kidding I'm currently between agents currently and formerly between them,What is the narrator's current agent situation?,A. She has one agent,B. She has no agents,C. She has more than two agents,D. She has two agents,B. She has no agents,no,10.1325,,,,,0,52,52,52,1951.8422846249996,,,,,,,,,,,,1952.5498132079993,1952.5655363746666,1952.5654007920002,1962.70223825,1962.7028653329999,1962.7131135830004,1962.7228193749997,1962.7228193749997,1974.784370166999,agents all in my head in pink i get it between agents,1,[12.069600374999936],[12.069603375000952],,,,,,,,1951.8336985000005,1951.8422846249996,1951.8422846249996,1951.8422846249996,1952.5496331670001,1,[0.7139287089994468],[0.7139315420008643],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_119_condition.wav,Someday__Someday__Maybe__Unabridged___File_053_of_116_1.wav,But when did you start doing this I didn't see any of it in the fridge Yeah no that's the best part You don't have to refrigerate it It comes in a box It's freeze dried in a package and you just take it out and soak it You soak it It sounds weird I know but it's actually very convenient because you can take it anywhere you know on the go Why can't you just eat actual healthy food the kind that doesn't require soaking Well obviously because I can't be trusted to control myself This teaches you portion control,Why does the narrator prefer soaked food?,A. Because it helps with portion control,B. Because it tastes good,C. Becauseit is cheap,D. Because the friend likes it,A. Because it helps with portion control,yes,28.63996875,,,,,0,53,53,53,1974.792095499999,,,,,,,,,,,,1975.8681644169992,1975.9005635413328,1975.8989819580001,2004.5462809580004,2004.5497767079996,2004.5710467499994,2004.5807019170006,2004.5807019170006,2028.9881204579997,soak the dry food that is very convenient you can have it on the go why cant you eat normal food this teaches me portion control,1,[24.415329457999178],[24.415332417000172],,,,,,,,1974.7847079999992,1974.792095499999,1974.792095499999,1974.792095499999,1975.867974875,1,[1.0825425419989188],[1.082545041999765],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_84_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_038_of_116_0.wav,The offices of absolute artists are on the 32nd floor of a sleek glass high rise building on 56th Street near Fifth Avenue in the middle of countless stores and apartments I could never afford I come to this part of town only once in a while to go to Central Park although I like our park in Brooklyn just as much The streets are wider here and the buildings are much taller than downtown and lots of people are wearing suits and carrying briefcases and crossing the street dangerously in the middle of the block,Where is Absolute Artists' office located?,A. In Brooklyn,B. On Fifth Avenue,C. By Central Park,D. On the 32nd floor of a high rise,D. On the 32nd floor of a high rise,yes,12.80125,,,,,0,54,54,54,2028.9963975829996,,,,,,,,,,,,2032.204676792,2032.2203365416665,2032.223488042,2045.0318941669993,2045.0326165000006,2045.0437015000007,2045.052843042,2045.052843042,2064.6399341670003,parks in brooklyn and new york they are crossing the street danergeously in the middle of the block,1,[19.594534042000305],[19.59453704200132],,,,,,,,2028.9884871249997,2028.9963975829996,2028.9963975829996,2028.9963975829996,2032.2044714170006,1,[3.2138362500008952],[3.2138387499999226],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_30_condition.wav,Someday__Someday__Maybe__Unabridged___File_017_of_116_2.wav,No he says then he pushes his bottom lip out a little Not tonight sweetheart He looks almost sorry for me as if he's canceling some sort of pre arranged date or I'm five years old and he just told me we can't go to the zoo I resent his assumption that I'm even slightly disappointed that he won't be in class tonight although the truth is I'm inexplicably crushed Me neither Yeah I'm not going to class either because it's funny but I have to pick up some scripts too actually,Why won't the narrator be at the class?,A. She has to pick up some scripts,B. She thinks the class is funny,C. She does't want to go to the zoo,D. She has to go to a party,A. She has to pick up some scripts,no,28.75996875,,,,,0,55,55,55,2064.64909825,,,,,,,,,,,,2065.589955292,2065.6223181663327,2065.6213568330004,2094.3850696249992,2094.387837791999,2094.4092467499995,2094.418690082999,2094.418690082999,2104.625550125,have to pick up some scripts too ,1,[10.21458900000107],[10.2145919579998],,,,,,,,2064.640282167,2064.64909825,2064.64909825,2064.64909825,2065.5897567499997,1,[0.9472157079999306],[0.9472182499994233],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_85_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_038_of_116_1.wav,He hands me a paper badge with my name printed on it and says Yes it's okay for me to go up The elevator empties out around the 20th floor so I quickly try to use the smoked mirror walls to check my face and hair and outfit I'm wearing my black stretchy turtleneck with my black wool mini skirt black tights and Doc Martens lace up boots And now I can see in the reflection in the elevator mirror that the skirt is too short I try to pull it down but then my sweater isn't long enough and if I pull the skirt down to where it looks better an inch of my stomach shows,What does the narrator realize about her outfit when she checks her reflection?,A. Her turtleneck is too tight,B. Her boots don't match,C. Her skirt is too short,D. Her hair is a mess,C. Her skirt is too short,no,9.39375,,,,,0,56,56,56,2104.632854583,,,,,,,,,,,,2105.2256029170003,2105.241272333666,2105.2400304580005,2114.6360007500007,2114.6388888750007,2114.649008041999,2114.658883832999,2114.658883832999,2131.793927167,i am wearing this skirt and sweater and i pull it down so that my stomach shows,1,[17.143186458000855],[17.14318995800022],,,,,,,,2104.626121083,2104.632854583,2104.632854583,2104.632854583,2105.2254015,1,[0.5985119999986637],[0.5985146249986428],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_27_condition.wav,Someday__Someday__Maybe__Unabridged___File_016_of_116_0.wav,And maybe we'll go out sometime and maybe we'll fall in love and someday we'll happen to be walking down this very street and he'll say remember that day when we accidentally ran into each other here But none of that can happen if he walks by me on the street today I make my way across 45th Street and hover near a trash can digging in my bag as if I'm looking for something I need to throw out waiting for his light to change Finally I can see him start to walk across the street I look away so he doesn't see me staring at him and when I glance up again I've lost him in the crowd,What is the narrator's hope regarding the person she encounters on the street?,A. To avoid meeting them,B. To have a chance encounter,C. To never see them again,D. To get their phone number,B. To have a chance encounter,no,29.51,,,,,0,57,57,57,2131.8027990829996,,,,,,,,,,,,2132.427172374999,2132.4594996663336,2132.4584634170005,2161.971991208,2161.972722667,2161.9939075,2162.0032102919995,2162.0032102919995,2178.0466610000003,when i look up again i have lost him in the crowd. if i see him today i will not be able to talk to him.,1,[16.05108562500027],[16.051088709000396],,,,,,,,2131.7943035419994,2131.8027990829996,2131.8027990829996,2131.8027990829996,2132.4269798330006,1,[0.6305208329995367],[0.6305240000001504],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
,Someday_22_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_013_of_116_1.wav,Want to go with me to that diner on 8th and get a salad in between Salad Oh yeah I'm supposed to eat more salad It just never seems appealing In fact I was already planning to go to that diner on 8th for my usual pre class dinner Grilled cheese french fries and the New York Times crossword puzzle But for some reason I find myself making an excuse I can't I have another you know torture session after this one,What was the narrator already planning to eat at the diner?,A. Grilled cheese and fries,B. Salad,C. Pie,D. Club sandwich,A. Grilled cheese and fries,no,12.32,,,,,0,58,58,58,2178.055849332999,,,,,,,,,,,,2178.7797447499997,2178.7954375836675,2178.799945625,2191.1235392500002,2191.1242463750004,2191.1345595420007,2191.1438401249998,2191.1438401249998,2214.9320650829995,go to the diner and eat salad i am supposed to eat more salad but i cannot because i am going to another torture session after this one,1,[23.795834500000637],[23.795837625000786],,,,,,,,2178.0470354999998,2178.055849332999,2178.055849332999,2178.055849332999,2178.7795496670005,1,[0.7303793749997567],[0.7303819170010684],,,,,p_3,001,2024-03-28_13h09.40.926,speech_rate,2023.2.3,None,2024-03-28 13h11.49.309490 -0700,
