index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,sum_true.thisRepN,sum_true.thisTrialN,sum_true.thisN,sum_true.thisIndex,dummy_loop.thisRepN,dummy_loop.thisTrialN,dummy_loop.thisN,dummy_loop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,sum_true_exp.thisRepN,sum_true_exp.thisTrialN,sum_true_exp.thisN,sum_true_exp.thisIndex,dummy_loop_exp.thisRepN,dummy_loop_exp.thisTrialN,dummy_loop_exp.thisN,dummy_loop_exp.thisIndex,thisRow.t,notes,Experimenter.started,reminder.started,Experimenter.stopped,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Rating.started,slider.started,text_3.started,button_2.started,Rating.stopped,slider.response,slider.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,Start_Summary.started,text_2.started,Start_Summary.stopped,summary_button.numClicks,summary_button.timesOn,summary_button.timesOff,Summary.started,textbox.started,summary_done.started,Summary.stopped,textbox.text,summary_done.numClicks,summary_done.timesOn,summary_done.timesOff,Multiple_Choice_2.started,Multiple_Choice_2.stopped,A.numClicks,A.timesOn,A.timesOff,B.numClicks,B.timesOn,B.timesOff,C.numClicks,C.timesOn,C.timesOff,D.numClicks,D.timesOn,D.timesOff,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Start_Sum_Exp.started,text_4.started,Start_Sum_Exp.stopped,sum_button.numClicks,sum_button.timesOn,sum_button.timesOff,textbox.stopped,summary_done.stopped,Thanks.started,text_7.started,text_7.stopped,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_95_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_041_of_116_2.wav,Sports God no no That's hilarious to think about I laugh picturing me and my dad who have been known to spend an entire weekend sitting in the living room reading books one after the other stopping only to eat a frozen pizza or make popcorn playing tennis or skiing or kayaking down some rapids Competitive like I always made everything a game when I was a kid I have a good memory and so does my dad so we try to stump each other like try to start reciting Jabberwocky from the middle,What does the narrator and their dad often do on weekends?,A. Play sports together,B. Go kayaking down rapids,C. Reading books,D. Watch movies and eat popcorn,C. Reading books,yes,14.66496875,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.890454333,1177.1523372500005,1,8.251267624999855,8.251270041999305,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_61_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_030_of_116_0.wav,He said we all we all is not asking you out but why leave a message just to we all me I think he's asking me out in his own way We all means I asked for your number because I think you're cute but I'm seeing someone So I'm trying to pretend to myself that I just asked for your number to be friends with you And I'm asking if you want to have a drink sometime with me and my girlfriend which will never But it helps me feel like less of a shithead for asking for your number in the first place You've been we all'd my friend,What does the term "we all" imply in the context given by the narrator?,A. The person is directly asking the narrator out on a date,B. The person left a message to genuinely make a new friend,C. The person is extending an invitation for a group outing,D. The person might be expressing interest under the guise of friendship despite being in a relationship,D. The person might be expressing interest under the guise of friendship despite being in a relationship,yes,15.215,,,,,,,,,,,,,0,16,16,16,0,0,0,0,0,0,0,0,1200.1282847500006,,,,,,,,,,,,,,,1179.9109789579998,1179.9430660833336,1179.9343244580004,1195.1435067080001,1195.161785833,1195.1730214170002,1195.4466882080005,1195.4466882080005,1198.6928001670003,1199.3487794170005,10,3.492259667000326,1,[0.6679180829996767],[0.6679208329996982],,,,,,,1200.1171868749998,1200.1282847500006,1200.1282847500006,1230.1162775000003,to be we alled is where a guy asks for a girls number in the context of his girlfiend even though the gf id,0,,,,,,,,,,,,,,,,,,,,,,,,1177.1529238330004,1177.1601390000005,1177.1601390000005,1177.1601390000005,1179.910718958,1,[2.75608445799935],[2.7560871669993503],1199.3493159580003,1199.3591218749998,1200.1165095000006,1,[0.7667492910004512],[0.7667520409995632],1230.1388676670003,1230.1388676670003,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_61_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_030_of_116_0.wav,He said we all we all is not asking you out but why leave a message just to we all me I think he's asking me out in his own way We all means I asked for your number because I think you're cute but I'm seeing someone So I'm trying to pretend to myself that I just asked for your number to be friends with you And I'm asking if you want to have a drink sometime with me and my girlfriend which will never But it helps me feel like less of a shithead for asking for your number in the first place You've been we all'd my friend,What does the term "we all" imply in the context given by the narrator?,A. The person is directly asking the narrator out on a date,B. The person left a message to genuinely make a new friend,C. The person is extending an invitation for a group outing,D. The person might be expressing interest under the guise of friendship despite being in a relationship,D. The person might be expressing interest under the guise of friendship despite being in a relationship,yes,15.215,,,,,,,,,,,,,0,16,16,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_61_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_030_of_116_0.wav,He said we all we all is not asking you out but why leave a message just to we all me I think he's asking me out in his own way We all means I asked for your number because I think you're cute but I'm seeing someone So I'm trying to pretend to myself that I just asked for your number to be friends with you And I'm asking if you want to have a drink sometime with me and my girlfriend which will never But it helps me feel like less of a shithead for asking for your number in the first place You've been we all'd my friend,What does the term "we all" imply in the context given by the narrator?,A. The person is directly asking the narrator out on a date,B. The person left a message to genuinely make a new friend,C. The person is extending an invitation for a group outing,D. The person might be expressing interest under the guise of friendship despite being in a relationship,D. The person might be expressing interest under the guise of friendship despite being in a relationship,yes,15.215,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.1167173330005,1243.7133080419999,0,,,0,,,0,,,1,13.5837969589993,13.583799791999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_104_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_047_of_116_0.wav,Do you feel good about it I'm not sure I think so The audience laughed Lots of people said I did well But I have no idea who any of them were or if they were the ones I needed to impress But the laughing thing was getting such a positive reaction from the audience The writer decided to give me a line Jane's eyes go wide No way I know I got really excited too Which is so dumb when you think about it I've done whole plays in summer stock and all those scenes in class,What positive outcome does the narrator mention regarding her audition?,A. The writer decided to give her a line,B. Jane was impressed with her performance,C. She received a standing ovation,D. She secured a lead role in the play,A. The writer decided to give her a line,yes,14.615,,,,,,,,,,,,,0,17,17,17,0,0,0,0,0,0,0,0,1267.6326327920005,,,,,,,,,,,,,,,1248.9802,1248.9961578746672,1249.0013466669998,1263.6357954169998,1263.6166558330006,1263.6278923750006,1263.8936184579998,1263.8936184579998,1266.013248958,1266.7259601670003,9.925,2.3576924590006456,1,[0.7252819999994244],[0.7252841659992555],,,,,,,1267.6210264170004,1267.6326327920005,1267.6326327920005,1288.533306542,she was given a whole line and got really excited about it ,1,[20.9088914999993],[20.908894999999575],,,,,,,,,,,,,,,,,,,,,,1243.71390625,1243.7211361250002,1243.7211361250002,1243.7211361250002,1248.9799938329998,1,[5.264428374999625],[5.264430958000048],1266.726491542,1266.7313599170002,1267.6203691250003,1,[0.8934093329999087],[0.8934119999994437],,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_104_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_047_of_116_0.wav,Do you feel good about it I'm not sure I think so The audience laughed Lots of people said I did well But I have no idea who any of them were or if they were the ones I needed to impress But the laughing thing was getting such a positive reaction from the audience The writer decided to give me a line Jane's eyes go wide No way I know I got really excited too Which is so dumb when you think about it I've done whole plays in summer stock and all those scenes in class,What positive outcome does the narrator mention regarding her audition?,A. The writer decided to give her a line,B. Jane was impressed with her performance,C. She received a standing ovation,D. She secured a lead role in the play,A. The writer decided to give her a line,yes,14.615,,,,,,,,,,,,,0,17,17,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_104_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_047_of_116_0.wav,Do you feel good about it I'm not sure I think so The audience laughed Lots of people said I did well But I have no idea who any of them were or if they were the ones I needed to impress But the laughing thing was getting such a positive reaction from the audience The writer decided to give me a line Jane's eyes go wide No way I know I got really excited too Which is so dumb when you think about it I've done whole plays in summer stock and all those scenes in class,What positive outcome does the narrator mention regarding her audition?,A. The writer decided to give her a line,B. Jane was impressed with her performance,C. She received a standing ovation,D. She secured a lead role in the play,A. The writer decided to give her a line,yes,14.615,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.5338178330003,1294.4728175420005,1,5.92790100000002,5.927904874999513,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_24_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_015_of_116_0.wav,Thanks I say and then for no reason Any adjustments Stupid stupid Don't ask to do it again when you don't know what you did in the first place They both cock their heads at the same angle like two puppies in a pet store window Then they nod to each other again Sure yeah let's do one more just for kicks Yeah I mean that was great but let's in this one really have fun with it but also take it seriously like you did Yeah serious but fun like you're talking to your best friend Yeah like you're sharing a secret with your best friend,What do the casting directors suggest after the narrator's audition?,A. They compliment her performance,B. They ask her to do it in a more fun but serious way,C. They reject her immediately,D. They offer her the role,B. They ask her to do it in a more fun but serious way,yes,11.2125,,,,,,,,,,,,,0,18,18,18,0,0,0,0,0,0,0,0,1314.0981420420003,,,,,,,,,,,,,,,1298.1047972920005,1298.1207557496666,1298.1212336670005,1309.3336021249997,1309.33558825,1309.3464227080003,1309.596928375,1309.596928375,1311.488344583,1313.2291197920003,7.824999999999999,3.351294582999799,1,[1.7500220420006372],[1.7500244580005528],,,,,,,1314.0866915830002,1314.0981420420003,1314.0981420420003,1344.0845352920005,"taking something really seriously, like your sharing a secret with your best friend. i think theyre taking ohotod ",0,,,,,,,,,,,,,,,,,,,,,,,,1294.4732697919999,1294.481066333,1294.481066333,1294.481066333,1298.1046035420004,1,[3.6308833330003836],[3.6308858749998763],1313.2296828750004,1313.2343503749998,1314.085248708,1,[0.8546578750001572],[0.8546607910002422],1344.1051114170004,1344.1051114170004,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_24_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_015_of_116_0.wav,Thanks I say and then for no reason Any adjustments Stupid stupid Don't ask to do it again when you don't know what you did in the first place They both cock their heads at the same angle like two puppies in a pet store window Then they nod to each other again Sure yeah let's do one more just for kicks Yeah I mean that was great but let's in this one really have fun with it but also take it seriously like you did Yeah serious but fun like you're talking to your best friend Yeah like you're sharing a secret with your best friend,What do the casting directors suggest after the narrator's audition?,A. They compliment her performance,B. They ask her to do it in a more fun but serious way,C. They reject her immediately,D. They offer her the role,B. They ask her to do it in a more fun but serious way,yes,11.2125,,,,,,,,,,,,,0,18,18,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_24_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_015_of_116_0.wav,Thanks I say and then for no reason Any adjustments Stupid stupid Don't ask to do it again when you don't know what you did in the first place They both cock their heads at the same angle like two puppies in a pet store window Then they nod to each other again Sure yeah let's do one more just for kicks Yeah I mean that was great but let's in this one really have fun with it but also take it seriously like you did Yeah serious but fun like you're talking to your best friend Yeah like you're sharing a secret with your best friend,What do the casting directors suggest after the narrator's audition?,A. They compliment her performance,B. They ask her to do it in a more fun but serious way,C. They reject her immediately,D. They offer her the role,B. They ask her to do it in a more fun but serious way,yes,11.2125,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.0849476250005,1353.2099242499999,0,,,1,9.114351917000022,9.114354416999959,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_3_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_005_of_116_1.wav,I suppose I did but I'm still too groggy to focus on the details Normally I would have asked our other roommate my best friend Jane but she's been working nights as a PA on that new Russell Blakely movie Since Dan moved into the bedroom downstairs a few months ago I haven't noticed much about him except how unnecessarily tall he is how many hours he spends writing at the computer and the intense fear he seems to have about coming upon either of us when we're not decent Dan come in You're decent,What is the main reason the narrator doesn't ask their roommate Jane for help?,A. Jane is too busy working,B. Jane is not a good friend,C. The narrator doesn't trust Jane,D. The narrator prefers not to talk to anyone,A. Jane is too busy working,yes,14.835,,,,,,,,,,,,,0,19,19,19,0,0,0,0,0,0,0,0,1377.4388360829998,,,,,,,,,,,,,,,1355.070727292,1355.0857221666668,1355.0904487920006,1369.92047,1369.9259620000003,1369.937195208,1370.205267458,1370.205267458,1376.004791333,1376.665834417,9.991666666666665,6.0427427499998885,1,[0.6701413750006395],[0.6701435000004494],,,,,,,1377.4276408330006,1377.4388360829998,1377.4388360829998,1407.4228527080004,shw eould go and talk to her best friend but she has moved out  dan is weird,0,,,,,,,,,,,,,,,,,,,,,,,,1353.2104365000005,1353.217096542,1353.217096542,1353.217096542,1355.0704519170004,1,[1.8580751250001413],[1.8580778329996974],1376.6663578750004,1376.6710401250002,1377.4268212080005,1,[0.7599484590000429],[0.7599522089994935],1407.4427679170003,1407.4427679170003,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_3_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_005_of_116_1.wav,I suppose I did but I'm still too groggy to focus on the details Normally I would have asked our other roommate my best friend Jane but she's been working nights as a PA on that new Russell Blakely movie Since Dan moved into the bedroom downstairs a few months ago I haven't noticed much about him except how unnecessarily tall he is how many hours he spends writing at the computer and the intense fear he seems to have about coming upon either of us when we're not decent Dan come in You're decent,What is the main reason the narrator doesn't ask their roommate Jane for help?,A. Jane is too busy working,B. Jane is not a good friend,C. The narrator doesn't trust Jane,D. The narrator prefers not to talk to anyone,A. Jane is too busy working,yes,14.835,,,,,,,,,,,,,0,19,19,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_3_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_005_of_116_1.wav,I suppose I did but I'm still too groggy to focus on the details Normally I would have asked our other roommate my best friend Jane but she's been working nights as a PA on that new Russell Blakely movie Since Dan moved into the bedroom downstairs a few months ago I haven't noticed much about him except how unnecessarily tall he is how many hours he spends writing at the computer and the intense fear he seems to have about coming upon either of us when we're not decent Dan come in You're decent,What is the main reason the narrator doesn't ask their roommate Jane for help?,A. Jane is too busy working,B. Jane is not a good friend,C. The narrator doesn't trust Jane,D. The narrator prefers not to talk to anyone,A. Jane is too busy working,yes,14.835,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.4233198749998,1414.525082,1,7.091471084000659,7.091473709000638,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_20_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_012_of_116_1.wav,Upstairs the waiting room is crowded which means there must be a few different casting calls There are boys and girls near the age of the elevator twins a couple of men in their 50s both in suit and tie and several girls who remind me of me but a better more put together me the me who would play me in the TV movie of the fictional life of the real me I sign in Name time arrived time scheduled agency social security number,What observation does the narrator make about the individuals in the waiting room?,A. They are all likely there for the same casting call,B. They are unorganized and scattered,"C. They appear to be different versions of the narrator, better and more composed",D. They are unrelated to the narrator's field of work,"C. They appear to be different versions of the narrator, better and more composed",no,10.2975,,,,,,,,,,,,,0,20,20,20,,,,,,,,,1414.5387232499997,,,,,,,,,,,,,,,1416.9238126669998,1416.9392623746664,1416.9394658749998,1427.2404900830006,1427.242906417,1427.2541206249998,1427.5237747500005,1427.5237747500005,1430.2225700830004,1430.9847981250005,10,2.940930791000028,1,[0.7747522079998816],[0.7747550829999454],,,,,,,,,,,,,,,1430.9852345,1440.0083580420005,0,,,0,,,1,9.012446292000277,9.012449292000383,0,,,,,,,,,,1414.5256328750002,1414.5387232499997,1414.5387232499997,1414.5387232499997,1416.9235616249998,1,[2.3962515000002895],[2.3962541669998245],,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_65_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_032_of_116_0.wav,From the minute I walk into the wardrobe fitting in a trailer near mine I'm confused There are two giant rolling racks one full of tan trousers one stuffed with 30 or 40 identical blue shirts Oh Are there are there more people coming I ask a harried looking woman nearby She looks at me as though I've said something strange what oh the racks No those are all for you But aren't these all the same pants I say laughing a little,What does the narrator find confusing in the wardrobe fitting?,A. The lack of clothing options,B. The number of people there,C. The presence of a harried woman,D. The identical blue shirts and tan trousers,D. The identical blue shirts and tan trousers,yes,7.0225,,,,,,,,,,,,,0,21,21,21,0,0,0,0,0,0,0,0,1452.9931544170004,,,,,,,,,,,,,,,1441.5961679170005,1441.6116858336666,1441.6093366670002,1448.6249383330005,1448.6437570830003,1448.654259125,1448.8595905829998,1448.8595905829998,1451.530176667,1452.152632458,2.8583333333333334,2.8507921660002467,1,[0.6318537500001185],[0.6318560419995265],,,,,,,1452.9810551250002,1452.9931544170004,1452.9931544170004,1462.1769184579998,"tshirt, strange , those are for you ",1,[9.192299542],[9.19230562499979],,,,,,,,,,,,,,,,,,,,,,1440.0088865420003,1440.0159950830002,1440.0159950830002,1440.0159950830002,1441.595959667,1,[1.5854012910003803],[1.5854040829999576],1452.153128,1452.1734674580002,1452.9801632500003,1,[0.8265399160000015],[0.8265427080004883],,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_65_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_032_of_116_0.wav,From the minute I walk into the wardrobe fitting in a trailer near mine I'm confused There are two giant rolling racks one full of tan trousers one stuffed with 30 or 40 identical blue shirts Oh Are there are there more people coming I ask a harried looking woman nearby She looks at me as though I've said something strange what oh the racks No those are all for you But aren't these all the same pants I say laughing a little,What does the narrator find confusing in the wardrobe fitting?,A. The lack of clothing options,B. The number of people there,C. The presence of a harried woman,D. The identical blue shirts and tan trousers,D. The identical blue shirts and tan trousers,yes,7.0225,,,,,,,,,,,,,0,21,21,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_65_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_032_of_116_0.wav,From the minute I walk into the wardrobe fitting in a trailer near mine I'm confused There are two giant rolling racks one full of tan trousers one stuffed with 30 or 40 identical blue shirts Oh Are there are there more people coming I ask a harried looking woman nearby She looks at me as though I've said something strange what oh the racks No those are all for you But aren't these all the same pants I say laughing a little,What does the narrator find confusing in the wardrobe fitting?,A. The lack of clothing options,B. The number of people there,C. The presence of a harried woman,D. The identical blue shirts and tan trousers,D. The identical blue shirts and tan trousers,yes,7.0225,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.1774221249998,1470.9040515420002,0,,,1,8.71567320899976,8.71567637499993,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_26_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_015_of_116_2.wav,My stomach lurches The action between each line is the exact opposite of what the line is After kids are my number one priority it says rushing mom gets daughter to school just as the bell is ringing After the thing about always having time for friends looks at answering machine guiltily and decides to screen the call At the end the harried housewife stuffs an impossible amount of dirty clothes in the washer which miraculously come out clean and she gets a huge hug from her approving husband,What is the narrator's reaction to the script she's reading?,A. Her stomach lurches,B. She finds it amusing,C. She feels inspired,D. She is moved to tears,A. Her stomach lurches,yes,13.94496875,,,,,,,,,,,,,0,22,22,22,0,0,0,0,0,0,0,0,1493.4770064169998,,,,,,,,,,,,,,,1473.0770281249997,1473.0924519166667,1473.0962249579998,1487.0331730420003,1487.045566875,1487.0560569999998,1487.2777869580004,1487.2777869580004,1491.4320557500005,1492.6453912920006,7.816666666666666,4.947913416999654,1,[1.2225333750002392],[1.222536250000303],,,,,,,1493.4623700419997,1493.4770064169998,1493.4770064169998,1523.4628157920006,husband approves of her ability to do laundry. sudden hsit to womanhood f getting kids into school on time,0,,,,,,,,,,,,,,,,,,,,,,,,1470.904644667,1470.9123314170001,1470.9123314170001,1470.9123314170001,1473.0767770000002,1,[2.1703541249999034],[2.1703570420004326],1492.6459598330002,1492.659778542,1493.4615763330003,1,[0.8150885420000122],[0.8150912500004779],1523.4818392080006,1523.4818392080006,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_26_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_015_of_116_2.wav,My stomach lurches The action between each line is the exact opposite of what the line is After kids are my number one priority it says rushing mom gets daughter to school just as the bell is ringing After the thing about always having time for friends looks at answering machine guiltily and decides to screen the call At the end the harried housewife stuffs an impossible amount of dirty clothes in the washer which miraculously come out clean and she gets a huge hug from her approving husband,What is the narrator's reaction to the script she's reading?,A. Her stomach lurches,B. She finds it amusing,C. She feels inspired,D. She is moved to tears,A. Her stomach lurches,yes,13.94496875,,,,,,,,,,,,,0,22,22,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_26_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_015_of_116_2.wav,My stomach lurches The action between each line is the exact opposite of what the line is After kids are my number one priority it says rushing mom gets daughter to school just as the bell is ringing After the thing about always having time for friends looks at answering machine guiltily and decides to screen the call At the end the harried housewife stuffs an impossible amount of dirty clothes in the washer which miraculously come out clean and she gets a huge hug from her approving husband,What is the narrator's reaction to the script she's reading?,A. Her stomach lurches,B. She finds it amusing,C. She feels inspired,D. She is moved to tears,A. Her stomach lurches,yes,13.94496875,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.4632916669998,1530.2803733330002,1,6.807818749999569,6.807821333999527,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_38_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_021_of_116_0.wav,Standing this close to him for the second time it occurs to me that his scarf is homemade and I feel a pang of jealousy wondering who knit it for him I like to be cold I say in what I hope is an appealing yet mysterious way that will make him regret not calling me while trying not to shiver Did you were you just in there I ask eyeing him carefully please God say no In the audience Yeah I was standing in the back It's over They just had curtain call,What does the narrator feel jealous about?,A. The actor's performance,B. The actor's homemade scarf,C. The audience's response,D. The actor's phone call,B. The actor's homemade scarf,no,11.0925,,,,,,,,,,,,,0,23,23,23,,,,,,,,,1530.287451917,,,,,,,,,,,,,,,1532.630814,1532.646033541667,1532.6474268749998,1543.7368199580005,1543.7399083330001,1543.7511129169998,1544.0231253749998,1544.0231253749998,1546.3358194170005,1547.0476077080002,5.883333333333334,2.559752541999842,1,[0.72108712499994],[0.7210894999998345],,,,,,,,,,,,,,,1547.0480619580003,1552.837552375,0,,,0,,,1,5.78158729200004,5.781590499999766,0,,,,,,,,,,1530.281023292,1530.287451917,1530.287451917,1530.287451917,1532.6305256670003,1,[2.348930083000596],[2.3489328750001732],,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
,Someday_108_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_048_of_116_1.wav,Clothes that have to be dry cleaned are already the most expensive clothes Then it's like they're charging you another 3 every time you wear them Regular clothes charge money to clean them if we're looking at it that way Regular laundry costs money too but not as much And you can do regular laundry yourself Dry cleaning is like the secret society you're not allowed into No matter what you're at their mercy You can have a PhD in anything but you still can't dry clean your own clothes They'll never tell you how No one's ever even seen what the machine looks like,What is the narrator's opinion about dry cleaning?,A. It's less expensive than regular laundry,B. It's a secret society with hidden machines,C. It's environmentally friendly,D. It's a simple and accessible process,B. It's a secret society with hidden machines,no,10.75125,,,,,,,,,,,,,0,24,24,24,,,,,,,,,1552.8459292500002,,,,,,,,,,,,,,,1555.8379450000002,1555.8533974586664,1555.8540037500006,1566.6058458329999,1566.6073676249998,1566.6186201250002,1566.8355209170004,1566.8355209170004,1568.547284458,1569.2773114170004,10,1.9001885409998067,1,[0.742882708000252],[0.7428849999996601],,,,,,,,,,,,,,,1569.2777477500003,1574.2891560830003,0,,,1,5.002176707999752,5.00217954100026,0,,,0,,,,,,,,,,1552.8380444169998,1552.8459292500002,1552.8459292500002,1552.8459292500002,1555.8376725420003,1,[2.998212125000464],[2.998214750000443],,,,,,,,,,,,,p_7,001,2024-05-08_13h59.42.954,speech_rate,2023.2.3,None,2024-05-08 13h59.57.937066 -0700,
