index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,sum_true.thisRepN,sum_true.thisTrialN,sum_true.thisN,sum_true.thisIndex,dummy_loop.thisRepN,dummy_loop.thisTrialN,dummy_loop.thisN,dummy_loop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,sum_true_exp.thisRepN,sum_true_exp.thisTrialN,sum_true_exp.thisN,sum_true_exp.thisIndex,dummy_loop_exp.thisRepN,dummy_loop_exp.thisTrialN,dummy_loop_exp.thisN,dummy_loop_exp.thisIndex,thisRow.t,notes,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Rating.started,slider.started,text_3.started,button_2.started,Rating.stopped,slider.response,slider.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,Start_Summary.started,text_2.started,Start_Summary.stopped,summary_button.numClicks,summary_button.timesOn,summary_button.timesOff,skip_button.numClicks,skip_button.timesOn,skip_button.timesOff,Summary.started,textbox.started,Summary.stopped,textbox.text,Multiple_Choice_2.started,Multiple_Choice_2.stopped,A.numClicks,A.timesOn,A.timesOff,B.numClicks,B.timesOn,B.timesOff,C.numClicks,C.timesOn,C.timesOff,D.numClicks,D.timesOn,D.timesOff,textbox.stopped,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Start_Sum_Exp.started,text_4.started,summary_button_exp.started,skip_button_exp.started,Start_Sum_Exp.stopped,summary_button_exp.numClicks,summary_button_exp.timesOn,summary_button_exp.timesOff,skip_button_exp.numClicks,skip_button_exp.timesOn,skip_button_exp.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_98_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_044_of_116_0.wav,Yes Laughing girl has no lines She just laughs She just so there's no scene Nope She's a girl She laughs They want a funny laugher That's it Take a seat They'll be with you in a minute I squeeze onto the lumpy sofa next to a skinny brunette wearing high heeled black boots and funky glasses I should wear high heeled boots instead of Doc Martens I think to myself as I break into a nervous sweat I should get some funky glasses I should have a funny laugh,What is the role that the narrator is auditioning for?,A. A dramatic lead,B. A character with no lines,C. A comedy writer,D. A serious actress,B. A character with no lines,no,14.58,,,,,,,,,,,,,0,37,37,37,,,,,,,,,1393.7669416249992,,,,,,,,,,,,1394.9092984589952,1394.9251990416635,1394.930591833996,1409.5181193749959,1409.5191269999996,1409.5303606249945,1409.7361299999975,1409.7361299999975,1411.0449039589948,1412.2736014999973,10,1.4872917920001782,1,[1.2379052079995745],[1.2379074159980519],,,,,,,,,,,,,,1412.2740434590014,1415.2051599999977,0,,,1,2.923271999999997,2.9232755409975653,0,,,0,,,,,,,,,,,1393.7601774590003,1393.7669416249992,1393.7669416249992,1393.7669416249992,1394.9091096669945,1,[1.147451374999946],[1.147454458005086],,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_138_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_080_of_116_1.wav,"The page is practically touching his glasses, so I can't exactly see his reaction. Dan, I say, what do you think? I mean, the script isn't too terrible, right? I was distracted by having to read it out loud, Dan says, a bit grumpy. But you're not the actor we're paying attention to in this scene, Dan, Jane tells him. Then, trying to help, she says, come on, be a pal. Say something nice to Franny about her new job. Dan thinks for a second, then says, the dialogue isn't bad, although too many sentences start with well.",Why is Dan grumpy?,A. Because he is hungry,B. Because he doesn't like reading,C. Because he has to read out loud,D. Because he doesn't have enough time to help the narrator,C. Because he has to read out loud,yes,12.2725625,,,,,,,,,,,,,0,38,38,38,0,0,0,0,0,0,0,0,1441.1381825839999,,,,,,,,,,,,1417.790780999996,1417.806235708664,1417.8090180419968,1430.0763286250003,1430.0808294999952,1430.0920403339987,1430.2941587499954,1430.2941587499954,1434.2354970419983,1434.849032541999,6.516666666666667,4.115354875000776,1,[0.6268911660008598],[0.626893332999316],,,,,,,,,,1441.129055749996,1441.1381825839999,1456.1216727499996,"be of help, Dan, Jane",,,,,,,,,,,,,,,1456.141065459,,,,,,,,1415.2056838749995,1415.217963916999,1415.217963916999,1415.217963916999,1417.7905358339995,1,[2.58433162500296],[2.5843342920052237],1434.8495117499988,1434.855335291999,1434.855335291999,1434.855335291999,1441.1281152090014,1,[6.277797875001852],[6.277800500000012],0,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_138_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_080_of_116_1.wav,"The page is practically touching his glasses, so I can't exactly see his reaction. Dan, I say, what do you think? I mean, the script isn't too terrible, right? I was distracted by having to read it out loud, Dan says, a bit grumpy. But you're not the actor we're paying attention to in this scene, Dan, Jane tells him. Then, trying to help, she says, come on, be a pal. Say something nice to Franny about her new job. Dan thinks for a second, then says, the dialogue isn't bad, although too many sentences start with well.",Why is Dan grumpy?,A. Because he is hungry,B. Because he doesn't like reading,C. Because he has to read out loud,D. Because he doesn't have enough time to help the narrator,C. Because he has to read out loud,yes,12.2725625,,,,,,,,,,,,,0,38,38,38,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_138_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_080_of_116_1.wav,"The page is practically touching his glasses, so I can't exactly see his reaction. Dan, I say, what do you think? I mean, the script isn't too terrible, right? I was distracted by having to read it out loud, Dan says, a bit grumpy. But you're not the actor we're paying attention to in this scene, Dan, Jane tells him. Then, trying to help, she says, come on, be a pal. Say something nice to Franny about her new job. Dan thinks for a second, then says, the dialogue isn't bad, although too many sentences start with well.",Why is Dan grumpy?,A. Because he is hungry,B. Because he doesn't like reading,C. Because he has to read out loud,D. Because he doesn't have enough time to help the narrator,C. Because he has to read out loud,yes,12.2725625,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.121922541999,1464.7627618749975,0,,,0,,,1,8.631459208998422,8.631462291996286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_51_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_025_of_116_4.wav,And he says Dina pauses as if the next part of the story is particularly hard to tell And he says only two things will happen with this One it's a giant hit and you're thanking me every year at the Emmys Or two they'll make the pilot it won't work it'll never air There's no scenario in between If for some reason they put this on the air and it isn't 100 fantastic he said it'll never last Dina and Leighton say together Then Dina slaps her palm to her forehead as if she still can't believe it,What does Dina do after telling the story?,A. She shakes her head,B. She slaps her palm to her forehead,C. She cries,D. She sits in silence,B. She slaps her palm to her forehead,no,11.23875,,,,,,,,,,,,,0,39,39,39,,,,,,,,,1464.769514833999,,,,,,,,,,,,1465.545155959,1465.5611193336629,1465.5614919590007,1476.7959812089975,1476.8060289169953,1476.8172458749978,1477.0543853339987,1477.0543853339987,1478.5659174169996,1479.1733260839974,8.95,1.7215552079942427,1,[0.6168663330026902],[0.6168687079989468],,,,,,,,,,,,,,1479.1737726669962,1481.9559137089964,0,,,1,2.7737794579952606,2.7737830830010353,0,,,0,,,,,,,,,,,1464.7631972089948,1464.769514833999,1464.769514833999,1464.769514833999,1465.5449732089983,1,[0.7803362919948995],[0.7803394579968881],,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_18_condition.wav,Someday__Someday__Maybe__Unabridged___File_011_of_116_1.wav,The D train between Brooklyn and Manhattan is one of my favorite lines because at one the train emerges from underground and goes high over the river along the Manhattan Bridge Sometimes I put on my headphones and listen to music Sometimes I do the New York Times crossword puzzle And sometimes I read But no matter what else I'm doing I consider it very bad luck if I forget to look up as the train crosses over the East River even just for a second before it goes back underground It's just a superstition,Why does the narrator always look up when the D train crosses the East River?,A. To enjoy the view,B. To avoid bad luck,C. To read the subway signs,D. To see if it's raining,B. To avoid bad luck,no,28.04,,,,,,,,,,,,,0,40,40,40,,,,,,,,,1481.9629621249987,,,,,,,,,,,,1482.7816975419992,1482.8141885833325,1482.8121544999958,1510.8580005839976,1510.8602002089974,1510.8806517919948,1511.0809343750007,1511.0809343750007,1513.2565364999973,1513.847638416999,10,2.3484434580022935,1,[0.6035759580045124],[0.6035788330045762],,,,,,,,,,,,,,1513.8481018339953,1515.8607949590005,0,,,1,2.004135833005421,2.0041400830014027,0,,,0,,,,,,,,,,,1481.9564317089971,1481.9629621249987,1481.9629621249987,1481.9629621249987,1482.7815050419958,1,[0.8234936250009923],[0.8234968329998082],,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_126_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_055_of_116_1.wav,What luck maybe this is going to be okay Maybe I'm not repulsive and mushy after all I'm a genius who has been in studious self imposed exile whilst honing my craft waiting for this day to come with patience and nobility It was meant to be Yes I know it I know it a little too well actually Great then just get over there as quickly as you can They're closing the session at 2 p m I'll fax you the sides and the appointment info Just call us with any questions and break a leg,What is the narrator's attitude towards her own preparation and opportunity?,A. Uncertain and self-critical about her appearance and skills,B. Confident and self-assured about the effort put into her craft,C. Indifferent and unprepared for the upcoming opportunity,D. Overwhelmed and doubtful about meeting the appointment on time,B. Confident and self-assured about the effort put into her craft,no,10.67559375,,,,,,,,,,,,,0,41,41,41,,,,,,,,,1515.874135041995,,,,,,,,,,,,1518.598144167001,1518.6141018756646,1518.6150449999986,1529.2919457089956,1529.2937452920014,1529.3041108339967,1529.510397291997,1529.510397291997,1531.0510676669946,1531.6156380839966,7.208333333333334,1.7210663339938037,1,[0.5738055830006488],[0.573807916000078],,,,,,,,,,,,,,1531.6160502089988,1536.5192152089949,0,,,1,4.891160541999852,4.891164041997399,0,,,0,,,,,,,,,,,1515.861354959001,1515.874135041995,1515.874135041995,1515.874135041995,1518.5979564590016,1,[2.736111499994877],[2.7361139159984305],,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_37_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_020_of_116_2.wav,If only I hadn't missed the chair if only I made better undergarment choices I Want to ask someone how bad it was exactly But the backstage area is so small that all the students here now are waiting for their turn and too nervous to talk Anyone who could have been watching from the wings is probably downstairs now in the green room smoking cigarettes and talking about themselves As much as I want feedback I don't feel like going down there I can face one person trying in vain to convince me it wasn't so bad but not a sea of pitying faces,What is preventing the narrator from asking someone about their performance?,A. Fear of a large crowd,B. Lack of interest in feedback,C. The small backstage area,D. Smoking cigarettes in the green room,C. The small backstage area,no,8.953125,,,,,,,,,,,,,0,42,42,42,,,,,,,,,1536.527346458999,,,,,,,,,,,,1537.4493189169953,1537.4652867506632,1537.4638386669976,1546.4096835419987,1546.4283816249954,1546.4396043339948,1546.6436868339952,1546.6436868339952,1549.4772898750016,1550.0483239589958,4.5,3.0125321250015986,1,[0.5808079169946723],[0.5808105839969357],,,,,,,,,,,,,,1550.048731750001,1555.2835688749983,0,,,1,5.226385916001163,5.226388957999006,0,,,0,,,,,,,,,,,1536.5197999589946,1536.527346458999,1536.527346458999,1536.527346458999,1537.449145833998,1,[0.9276649579987861],[0.927668000003905],,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_78_condition.wav,Someday__Someday__Maybe__Unabridged___File_036_of_116_0.wav,And I would like to help you get started So he claps his hands together once for emphasis as if he's just pulled a rabbit out of his hat and wants to make sure the audience sees it I'm stunned He just said he wants to work with me I thought it would be so much harder to get anyone in the professional world to say that ever An actual real life agent wants to represent me I don't have to do this alone I'm shocked What is that,What is the narrator's reaction to the agent's offer?,A. She is excited and grateful,B. She is stunned,C. She is uninterested in the offer,D. She expected the offer,B. She is stunned,no,28.12,,,,,,,,,,,,,0,43,43,43,,,,,,,,,1555.291952833999,,,,,,,,,,,,1556.1499939589994,1556.182640125328,1556.180402083999,1584.3118325839969,1584.314083917001,1584.3354075419993,1584.548403959001,1584.548403959001,1586.9332653749952,1587.518073166997,10.0,2.5735836250023567,1,[0.5942982499982463],[0.5943004999935511],,,,,,,,,,,,,,1587.518495749995,1590.7191867919973,0,,,1,3.1925569160011946,3.192560666000645,0,,,0,,,,,,,,,,,1555.2840149170006,1555.291952833999,1555.291952833999,1555.291952833999,1556.149819499995,1,[0.8644130419997964],[0.8644162089985912],,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_45_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_024_of_116_1.wav,She's one of my best friends in class but I wonder sometimes how she feels about having gone from the lead of a hit TV show to commercials which is mainly what she does now and not the kind where she's playing Dina Shannon formerly of the hit show There's Pierre but just a regular actor pretending to like one brand of orange juice over another Anything she says flicking an ash on the ground Um yeah actually I got two callbacks with agencies Yeah she says you only need one,"What show did Dina, the actress, used to lead?",A. Friends,B. There's Pierre,C. Cordelia Biscayne,D. The House of Mirth,B. There's Pierre,yes,9.06875,,,,,,,,,,,,,0,44,44,44,0,0,0,0,0,0,0,0,1607.5971554589996,,,,,,,,,,,,1591.9854609169997,1592.0013665836634,1591.9998664589948,1601.0656912919949,1601.0815795839953,1601.0927896669964,1601.2994893750001,1601.2994893750001,1605.384620083998,1606.1851705839945,7.583333333333334,4.267540291999467,1,[0.809860084002139],[0.8098622920006164],,,,,,,,,,1607.587524249997,1607.5971554589996,1622.5811549999999,"I got two callbacks with agencies Yeah she says, you only need one",,,,,,,,,,,,,,,1622.5991092499971,,,,,,,,1590.7196258339973,1590.7270626249956,1590.7270626249956,1590.7270626249956,1591.9852850839961,1,[1.2651593330010655],[1.2651619169992045],1606.1856451249987,1606.195080999998,1606.195080999998,1606.195080999998,1607.5867992919957,1,[1.400312749996374],[1.400315374994534],0,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_45_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_024_of_116_1.wav,She's one of my best friends in class but I wonder sometimes how she feels about having gone from the lead of a hit TV show to commercials which is mainly what she does now and not the kind where she's playing Dina Shannon formerly of the hit show There's Pierre but just a regular actor pretending to like one brand of orange juice over another Anything she says flicking an ash on the ground Um yeah actually I got two callbacks with agencies Yeah she says you only need one,"What show did Dina, the actress, used to lead?",A. Friends,B. There's Pierre,C. Cordelia Biscayne,D. The House of Mirth,B. There's Pierre,yes,9.06875,,,,,,,,,,,,,0,44,44,44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_45_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_024_of_116_1.wav,She's one of my best friends in class but I wonder sometimes how she feels about having gone from the lead of a hit TV show to commercials which is mainly what she does now and not the kind where she's playing Dina Shannon formerly of the hit show There's Pierre but just a regular actor pretending to like one brand of orange juice over another Anything she says flicking an ash on the ground Um yeah actually I got two callbacks with agencies Yeah she says you only need one,"What show did Dina, the actress, used to lead?",A. Friends,B. There's Pierre,C. Cordelia Biscayne,D. The House of Mirth,B. There's Pierre,yes,9.06875,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.5814377089991,1627.391145458998,0,,,1,4.801605458000267,4.801609125002869,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_86_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_038_of_116_2.wav,We need a better mirror in Brooklyn I realize a proper full length one that doesn't require me to stand on the toilet to see my lower half Maybe this explains why I haven't gotten more jobs I've only seen either my upper or my lower self I haven't seen the whole thing all at once in a long time Maybe my upper lower unity is not what I thought it was Regardless I should have bought a new outfit for this meeting in a store with a full length mirror I need a full length mirror I need new clothes I need a longer skirt I should go back to Brooklyn and change,What realization does the narrator have about her need for a better mirror?,A. She needs a mirror in her bathroom,B. She should buy a full-length mirror,C. She should move to Brooklyn,D. She needs new boots,B. She should buy a full-length mirror,no,10.935,,,,,,,,,,,,,0,45,45,45,,,,,,,,,1627.3993386250004,,,,,,,,,,,,1628.554319584,1628.5702197506655,1628.5711980839988,1639.514910124999,1639.5170755419967,1639.5276452499966,1639.7628538749996,1639.7628538749996,1641.7466419999982,1642.1941157499969,8.166666666666666,2.191627750005864,1,[0.4597146669984795],[0.4597167920001084],,,,,,,,,,,,,,1642.1945449170016,1653.3065459169957,0,,,1,11.103245250000327,11.103247958002612,0,,,0,,,,,,,,,,,1627.3917083339984,1627.3993386250004,1627.3993386250004,1627.3993386250004,1628.554131166995,1,[1.1607054999985849],[1.1607085840005311],,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_79_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_036_of_116_1.wav,But something is holding me back It would be so easy to say yes and leave this room with an agent almost too easy I Look around the room and the walls of old scripts and playbills that seemed warm and friendly when I first came in Now look cluttered and shabby the leather on the arms of this giant lumpy chair is worn thin The stuffing is peeking through one of the seams and the sunlight streaming through the window is cloudy with dust I stammer a bit,What is one of the factors that is preventing the narrator from immediately accepting the agent's offer?,A. The agent's appearance,B. The condition of the room,C. The agent's attitude,D. The lack of other actors,B. The condition of the room,yes,7.1125,,,,,,,,,,,,,0,46,46,46,0,0,0,0,0,0,0,0,1666.6824707089982,,,,,,,,,,,,1656.1084252500004,1656.1241293336682,1656.1215979589979,1663.2332058339962,1663.2391714999976,1663.2503977919987,1663.4495553339948,1663.4495553339948,1665.2095852919956,1665.7775172089969,4.708333333333334,1.9324230830025044,1,[0.5770293329987908],[0.577031499997247],,,,,,,,,,1666.6577339169962,1666.6824707089982,1681.667118708996,Its cloudy fast. I stare at it,,,,,,,,,,,,,,,,,,,,,,,1653.3070046249995,1653.3135093339952,1653.3135093339952,1653.3135093339952,1656.1082223749981,1,[2.79957441699662],[2.799577624995436],1665.7780277089987,1665.7836189169975,1665.7836189169975,1665.7836189169975,1666.6570200839997,1,[0.8781566250036121],[0.8781591669976478],0,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_79_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_036_of_116_1.wav,But something is holding me back It would be so easy to say yes and leave this room with an agent almost too easy I Look around the room and the walls of old scripts and playbills that seemed warm and friendly when I first came in Now look cluttered and shabby the leather on the arms of this giant lumpy chair is worn thin The stuffing is peeking through one of the seams and the sunlight streaming through the window is cloudy with dust I stammer a bit,What is one of the factors that is preventing the narrator from immediately accepting the agent's offer?,A. The agent's appearance,B. The condition of the room,C. The agent's attitude,D. The lack of other actors,B. The condition of the room,yes,7.1125,,,,,,,,,,,,,0,46,46,46,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_79_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_036_of_116_1.wav,But something is holding me back It would be so easy to say yes and leave this room with an agent almost too easy I Look around the room and the walls of old scripts and playbills that seemed warm and friendly when I first came in Now look cluttered and shabby the leather on the arms of this giant lumpy chair is worn thin The stuffing is peeking through one of the seams and the sunlight streaming through the window is cloudy with dust I stammer a bit,What is one of the factors that is preventing the narrator from immediately accepting the agent's offer?,A. The agent's appearance,B. The condition of the room,C. The agent's attitude,D. The lack of other actors,B. The condition of the room,yes,7.1125,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.667303958995,1688.736849791996,0,,,1,7.059204917000898,7.059208375001617,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_92_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_040_of_116_1.wav,The chair I'm using is a cushiony office chair with wheels and I become aware about halfway through the monologue that I've been sort of sliding back and forth in it the chair with wheels equivalent of pacing I steady my feet on the floor and command myself to stop moving which causes me to forget my next line Shit I've totally lost my place I pause trying to stay in character I look out the window as though I'm she's having an important thought If I relax it will come to me If I panic it will not That's what I've learned in class,Why does the narrator look out the window during the monologue?,A. To take the agent's attention,B. To stay in character and find the next line,C. To see something interesting,D. To distract herself,B. To stay in character and find the next line,no,9.484375,,,,,,,,,,,,,0,47,47,47,,,,,,,,,1688.7502300839988,,,,,,,,,,,,1690.6397772089986,1690.6552165416617,1690.6556545419953,1700.1519364999986,1700.154630334,1700.1658616249988,1700.4004932499956,1700.4004932499956,1702.5004745839979,1703.047340541998,3.7583333333333333,2.3063970829971367,1,[0.559062583000923],[0.5590648750003311],,,,,,,,,,,,,,1703.0477864589993,1706.5123841669993,0,,,1,3.4556477919977624,3.45565112499753,0,,,0,,,,,,,,,,,1688.7373601250001,1688.7502300839988,1688.7502300839988,1688.7502300839988,1690.6395236669996,1,[1.9016416249942267],[1.9016442499996629],,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_121_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_054_of_116_1.wav,A lot of the shows have weight loss advice which is where I got the great cabbage soup diet which would have worked I'm sure if only I didn't hate cabbage She has celebrities on too and people who've overcome daunting odds of various kinds And I never know when I'll have to play a character who isn't close to me but might remind me of someone I saw on Lisa So really you could call the time I spend with Lisa almost educational But the thing is Pine Tree Lodge the soap opera is on right after that,What soap opera does the narrator watch after Lisa's program?,A. Steel Entrapment,B. Pine Tree Lodge,C. Kill Time,D. When Harry Met Sally,B. Pine Tree Lodge,no,11.1,,,,,,,,,,,,,0,48,48,48,,,,,,,,,1706.520664249998,,,,,,,,,,,,1707.5095789589977,1707.5254026256628,1707.5259654170004,1718.6361440420005,1718.6381681669955,1718.6493943339956,1718.855093667,1718.855093667,1721.184823042,1723.1305617920007,3.975,3.709215499999118,1,[1.958625375002157],[1.9586275830006343],,,,,,,,,,,,,,1723.1309830419996,1726.0936086669972,0,,,1,2.954316582996398,2.954319624994241,0,,,0,,,,,,,,,,,1706.5129249169986,1706.520664249998,1706.520664249998,1706.520664249998,1707.5093887920011,1,[0.9945910000024014],[0.9945943340062513],,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_56_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_027_of_116_4.wav,I'm not sure how to explain it to Everett in a way I think she'll understand What do I say Oh fine thanks Today was great but it doesn't take away my general fear that I'm not now nor will I ever be good enough Oh fine thanks There's a silence as we both sip our tea My whole family just went to see the Phantom of the Opera Everett says Have you seen it No I haven't Oh it's wonderful So magical There's a giant chandelier that appears right out of the sky,What are Everett and the narrator drinking while talking to each other?,A. Coffee,B. Wine,C. Tea,D. Beer,C. Tea,no,14.685,,,,,,,,,,,,,0,49,49,49,,,,,,,,,1726.1017296249993,,,,,,,,,,,,1726.9935123339965,1727.0094843336667,1727.013807833995,1741.7040119999947,1741.7063366669972,1741.717561958998,1741.9219423749964,1741.9219423749964,1744.1380584169965,1744.7758832499967,9.833333333333332,2.3957056250001187,1,[0.6473357080030837],[0.6473380000024918],,,,,,,,,,,,,,1744.7762721670006,1753.0810779169988,0,,,0,,,1,8.29777329100034,8.297776624996914,0,,,,,,,,,,,1726.094056916998,1726.1017296249993,1726.1017296249993,1726.1017296249993,1726.9933370419967,1,[0.8979009999966365],[0.897904124998604],,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_36_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_020_of_116_1.wav,Everyone already knows everyone knows I fell they saw everything I'm humiliated What's that I say trying to buy myself some time to figure out how to respond with dignity nice class I said huh Right Everyone seems to be doing well tonight Oh Right Yes they do Did you by any chance see my monologue No sorry but I heard part of it on the monitor sound like you really went for it Oh Thanks Yes I do think I went for it,How does the narrator feel after monologue?,A. She is humiliated,B. She is satisfied,C. She is happy,D. She is moved by it,A. She is humiliated,no,7.4575,,,,,,,,,,,,,0,50,50,50,,,,,,,,,1753.0876667089979,,,,,,,,,,,,1754.3454856669996,1754.3614265006656,1754.359367416997,1761.8219223749984,1761.8241385000001,1761.8346617089992,1762.0385457090015,1762.0385457090015,1766.9378535419964,1767.778159124995,3.3,5.074561207999068,1,[0.8535477910045302],[0.8535500830039382],,,,,,,,,,,,,,1767.778598208999,1782.7304964169962,1,14.944508792003035,14.94451179200405,0,,,0,,,0,,,,,,,,,,,1753.0815865420009,1753.0876667089979,1753.0876667089979,1753.0876667089979,1754.3453108339963,1,[1.263208707998274],[1.2632112499995856],,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
,Someday_4_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_005_of_116_3.wav,You told me you'd try if I let you I promised I'd make sure I take a deep breath and I bellow in my most diaphragmatically supported Shakespearean tone Dan come in Miraculously the left side of Dan's face appears through a crack in the door but it's not until he's confirmed my fully covered status and stepped all the way into the room leaning his oversized frame awkwardly against the corner bookshelf that I suddenly remember My hair,What does the narrator suddenly remember when Dan enters the room?,A. Their hair,B. A book,C. Their appointment,D. A phone call,A. Their hair,no,13.094375,,,,,,,,,,,,,0,51,51,51,,,,,,,,,1782.7375590839947,,,,,,,,,,,,1783.6130776249993,1783.6288375836632,1783.63179675,1796.7567013750013,1796.7271979169964,1796.7490431249971,1796.957434459,1796.957434459,1801.8234405839976,1802.3133917499945,9.866666666666667,5.050100542001019,1,[0.4993163750041276],[0.4993187080035568],,,,,,,,,,,,,,1802.3138072090005,1805.0664300839999,1,2.745127166999737,2.745130292001704,0,,,0,,,0,,,,,,,,,,,1782.7309459169992,1782.7375590839947,1782.7375590839947,1782.7375590839947,1783.6127567919975,1,[0.8804131249999045],[0.8804161660009413],,,,,,,,,,,,p_1,001,2024-03-08_12h32.06.988,speech_rate,2023.2.3,None,2024-03-08 12h36.04.945311 -0800,
