index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,sum_true.thisRepN,sum_true.thisTrialN,sum_true.thisN,sum_true.thisIndex,dummy_loop.thisRepN,dummy_loop.thisTrialN,dummy_loop.thisN,dummy_loop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,sum_true_exp.thisRepN,sum_true_exp.thisTrialN,sum_true_exp.thisN,sum_true_exp.thisIndex,dummy_loop_exp.thisRepN,dummy_loop_exp.thisTrialN,dummy_loop_exp.thisN,dummy_loop_exp.thisIndex,thisRow.t,notes,Experimenter.started,reminder.started,Experimenter.stopped,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Rating.started,slider.started,text_3.started,button_2.started,Rating.stopped,slider.response,slider.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,Start_Summary.started,text_2.started,Start_Summary.stopped,summary_button.numClicks,summary_button.timesOn,summary_button.timesOff,Summary.started,textbox.started,summary_done.started,Summary.stopped,textbox.text,summary_done.numClicks,summary_done.timesOn,summary_done.timesOff,Multiple_Choice_2.started,Multiple_Choice_2.stopped,A.numClicks,A.timesOn,A.timesOff,B.numClicks,B.timesOn,B.timesOff,C.numClicks,C.timesOn,C.timesOff,D.numClicks,D.timesOn,D.timesOff,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Start_Sum_Exp.started,text_4.started,Start_Sum_Exp.stopped,sum_button.numClicks,sum_button.timesOn,sum_button.timesOff,textbox.stopped,summary_done.stopped,Thanks.started,text_7.started,text_7.stopped,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_92_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_040_of_116_1.wav,The chair I'm using is a cushiony office chair with wheels and I become aware about halfway through the monologue that I've been sort of sliding back and forth in it the chair with wheels equivalent of pacing I steady my feet on the floor and command myself to stop moving which causes me to forget my next line Shit I've totally lost my place I pause trying to stay in character I look out the window as though I'm she's having an important thought If I relax it will come to me If I panic it will not That's what I've learned in class,Why does the narrator look out the window during the monologue?,A. To take the agent's attention,B. To stay in character and find the next line,C. To see something interesting,D. To distract herself,B. To stay in character and find the next line,no,11.38125,,,,,,,,,,,,,0,15,15,15,,,,,,,,,697.0798759169993,,,,,,,,,,,,,,,697.7557984579998,697.7714085836672,697.7727475829997,709.1477429579991,709.1539222920001,709.1649870829988,709.368835833,709.368835833,712.2835365829997,713.1898018329994,6.008333333333333,3.0940437500012195,1,[0.9156945839986292],[0.915697458998693],,,,,,,,,,,,,,,713.19027775,720.2681471670003,0,,,0,,,0,,,1,7.0686644580000575,7.068668875001094,,,,,,,,697.073137542,697.0798759169993,697.0798759169993,697.0798759169993,697.7555912919997,1,[0.6809996250012773],[0.6810026670009393],,,,,,,,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_77_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_035_of_116_5.wav,I'm embarrassed to tell a stranger even a kind one all that I've been hoping for What a dumb question I'm asking It's torture telling someone what you want when you don't have it yet isn't it Barney says How are you supposed to know yet Am I right That makes me laugh Yes As my father the great Broadway director Irving Sparks always used to say we all have to start somewhere So start somewhere anywhere Give me an idea of what it is you'd like to do Tell me everything What is your dream,What advice that Barney Sparks give to the narrator?,A. To be picky,B. To start from somewhere,C. To find something else to do,D. To patiently wait for the right part,B. To start from somewhere,yes,11.0025,,,,,,,,,,,,,0,16,16,16,0,0,0,0,0,0,0,0,737.1305292500001,,,,,,,,,,,,,,,721.4842917919996,721.499783833666,721.5012757919994,732.5008092079988,732.5042413749998,732.5256208749997,732.7376603749999,732.7376603749999,735.5888053750004,736.2342421249996,6.941666666666666,3.0392799159999413,1,[0.6545855419990403],[0.6545887499996752],,,,,,,737.1188463750004,737.1305292500001,737.1305292500001,766.2443205420004,"I'm afraid to tell strangers about all I strive for. Stranger tells her she has to start somewhere, and calls for her to tell him all about her dreams and aspirations",1,[29.122018499998376],[29.12202258399884],,,,,,,,,,,,,,,,,,,,,,720.2687631249992,720.2762724999993,720.2762724999993,720.2762724999993,721.4840433329991,1,[1.2135130839997146],[1.2135160840007302],736.2347349169995,736.2397809579998,737.1180369579997,1,[0.8826774579993071],[0.882680500000788],,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_77_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_035_of_116_5.wav,I'm embarrassed to tell a stranger even a kind one all that I've been hoping for What a dumb question I'm asking It's torture telling someone what you want when you don't have it yet isn't it Barney says How are you supposed to know yet Am I right That makes me laugh Yes As my father the great Broadway director Irving Sparks always used to say we all have to start somewhere So start somewhere anywhere Give me an idea of what it is you'd like to do Tell me everything What is your dream,What advice that Barney Sparks give to the narrator?,A. To be picky,B. To start from somewhere,C. To find something else to do,D. To patiently wait for the right part,B. To start from somewhere,yes,11.0025,,,,,,,,,,,,,0,16,16,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_77_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_035_of_116_5.wav,I'm embarrassed to tell a stranger even a kind one all that I've been hoping for What a dumb question I'm asking It's torture telling someone what you want when you don't have it yet isn't it Barney says How are you supposed to know yet Am I right That makes me laugh Yes As my father the great Broadway director Irving Sparks always used to say we all have to start somewhere So start somewhere anywhere Give me an idea of what it is you'd like to do Tell me everything What is your dream,What advice that Barney Sparks give to the narrator?,A. To be picky,B. To start from somewhere,C. To find something else to do,D. To patiently wait for the right part,B. To start from somewhere,yes,11.0025,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.2447989169996,771.1685386669997,0,,,1,4.914361917000861,4.914364917000057,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_81_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_037_of_116_2.wav,He's looking for meaning in his life and his art Oh is that all Yep Just the plain old everyday quest for the meaning of life A beautiful actress wearing glasses says something to the director played by Marcello Mastriani Her mouth keeps moving even after her voice has stopped The sink seems off It was the style of Italian filmmakers of the day to dub all the dialogue in later Dan explains eyes still pinned to the screen,What was the style of Italian filmmakers?,A. Dubbing all the dialogue later,B. Using a lot of jump cuts,C. Prioritizing cheap productions,D. Casting tall leads,A. Dubbing all the dialogue later,no,7.5575,,,,,,,,,,,,,0,17,17,17,,,,,,,,,771.1747702499997,,,,,,,,,,,,,,,772.8781260420001,772.8936317916671,772.891297958,780.4433499999996,780.4535888749997,780.4636731249993,780.7312067499988,780.7312067499988,785.3695478749996,786.0100995829998,2.4916666666666667,4.8779200420012785,1,[0.6540209169997979],[0.6540235419997771],,,,,,,,,,,,,,,786.0105517920001,794.364347875,1,8.344237708999572,8.34424508399934,0,,,0,,,0,,,,,,,,,,771.1690230000004,771.1747702499997,771.1747702499997,771.1747702499997,772.8779002499996,1,[1.7073864590001904],[1.707389791999958],,,,,,,,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_35_condition.wav,Someday__Someday__Maybe__Unabridged___File_020_of_116_0.wav,Who put that there Oh No is that what I said Yes that was it I have no idea why it doesn't even make sense Who put that there How stupid I just couldn't think of anything else They laughed though I think they laughed Maybe they gasped in horror No they definitely laughed when I said that They gasped when I fell that's what it was Was it a gasp of disgust were they merely expressing concern for my safety I can't remember,What does the narrator wonder about the audience's reaction?,A. Whether they laughed or gasped,B. Whether they cried or screamed,C. Whether they left the play,D. Whether they were distracted,A. Whether they laughed or gasped,yes,29.39996875,,,,,,,,,,,,,0,18,18,18,0,0,0,0,0,0,0,0,829.1893878329993,,,,,,,,,,,,,,,796.2220999580004,796.2708048329994,796.2610076669989,825.655896332999,825.6746754579999,825.6859179579988,825.8892502500003,825.8892502500003,827.7886290829993,828.3796315,10,2.0747250000003987,1,[0.6037329999999201],[0.6037356669985456],,,,,,,829.1775386249992,829.1893878329993,829.1893878329993,857.2498164999997,"She said "Who put that there??" after she tripped on something. She is not sure if they laughed or gasped, but she fell and they reacted. She is not sure whether they were concerned, laughing or disgusted",1,[28.06889187500019],[28.068895959000656],,,,,,,,,,,,,,,,,,,,,,794.3649115829994,794.3868379169999,794.3868379169999,794.3868379169999,796.2218404579999,1,[1.8563315419996798],[1.8563384169992787],828.3801712919994,828.3882199580003,829.1767642079994,1,[0.79529249999905],[0.7953059169994958],,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_35_condition.wav,Someday__Someday__Maybe__Unabridged___File_020_of_116_0.wav,Who put that there Oh No is that what I said Yes that was it I have no idea why it doesn't even make sense Who put that there How stupid I just couldn't think of anything else They laughed though I think they laughed Maybe they gasped in horror No they definitely laughed when I said that They gasped when I fell that's what it was Was it a gasp of disgust were they merely expressing concern for my safety I can't remember,What does the narrator wonder about the audience's reaction?,A. Whether they laughed or gasped,B. Whether they cried or screamed,C. Whether they left the play,D. Whether they were distracted,A. Whether they laughed or gasped,yes,29.39996875,,,,,,,,,,,,,0,18,18,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_35_condition.wav,Someday__Someday__Maybe__Unabridged___File_020_of_116_0.wav,Who put that there Oh No is that what I said Yes that was it I have no idea why it doesn't even make sense Who put that there How stupid I just couldn't think of anything else They laughed though I think they laughed Maybe they gasped in horror No they definitely laughed when I said that They gasped when I fell that's what it was Was it a gasp of disgust were they merely expressing concern for my safety I can't remember,What does the narrator wonder about the audience's reaction?,A. Whether they laughed or gasped,B. Whether they cried or screamed,C. Whether they left the play,D. Whether they were distracted,A. Whether they laughed or gasped,yes,29.39996875,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.2503015000002,862.8853719580002,1,5.624890749999395,5.624893792000876,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_39_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_021_of_116_1.wav,People who are admired for holding it together are not people who are about to get agents They're people who are recovering from cancer or undergoing a murder trial And I dropped a section I add hoping he'll say he didn't notice Yeah I know but I only know because I'm obsessed with that guy's work No one will dock you for that It's not exactly a glowing review but he doesn't seem totally horrified Still he's avoiding the thing I most want to know But when I fell I mean how bad was it,What does the narrator hope the person they are talking to will say?,A. That he didn't notice the mistake,B. That he noticed the dropped section,C. That he wants to be an agent,D. That he's obsessed with the narrator's work,A. That he didn't notice the mistake,yes,10.96125,,,,,,,,,,,,,0,19,19,19,0,0,0,0,0,0,0,0,881.1047140829996,,,,,,,,,,,,,,,865.025906375,865.0413632086659,865.0412592920002,876.0089976250001,876.0116163330003,876.0228600829996,876.2783968330004,876.2783968330004,879.6411510830003,880.30935125,6.491666666666666,3.5900970000002417,1,[0.6811874579998403],[0.6811901250002848],,,,,,,881.0935089169998,881.1047140829996,881.1047140829996,908.0114690419996,"People are admired for holding it together, such as those who have cancer. Some guy is giving her a review that is "not a glowing review" but is not a negative one. she feels mildly reaffirmed by this",1,[26.914816415999667],[26.914819915999033],,,,,,,,,,,,,,,,,,,,,,862.8859294579997,862.8932404579991,862.8932404579991,862.8932404579991,865.0256603329999,1,[2.137840250001318],[2.1378433340014453],880.3098231249987,880.3142194579996,881.0928347499994,1,[0.7824432500001421],[0.7824463750002906],,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_39_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_021_of_116_1.wav,People who are admired for holding it together are not people who are about to get agents They're people who are recovering from cancer or undergoing a murder trial And I dropped a section I add hoping he'll say he didn't notice Yeah I know but I only know because I'm obsessed with that guy's work No one will dock you for that It's not exactly a glowing review but he doesn't seem totally horrified Still he's avoiding the thing I most want to know But when I fell I mean how bad was it,What does the narrator hope the person they are talking to will say?,A. That he didn't notice the mistake,B. That he noticed the dropped section,C. That he wants to be an agent,D. That he's obsessed with the narrator's work,A. That he didn't notice the mistake,yes,10.96125,,,,,,,,,,,,,0,19,19,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_39_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_021_of_116_1.wav,People who are admired for holding it together are not people who are about to get agents They're people who are recovering from cancer or undergoing a murder trial And I dropped a section I add hoping he'll say he didn't notice Yeah I know but I only know because I'm obsessed with that guy's work No one will dock you for that It's not exactly a glowing review but he doesn't seem totally horrified Still he's avoiding the thing I most want to know But when I fell I mean how bad was it,What does the narrator hope the person they are talking to will say?,A. That he didn't notice the mistake,B. That he noticed the dropped section,C. That he wants to be an agent,D. That he's obsessed with the narrator's work,A. That he didn't notice the mistake,yes,10.96125,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.0120006670004,921.8798256669997,1,13.856899833999705,13.856903124999008,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_93_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_041_of_116_0.wav,It doesn't even matter whether it's a real person or an actor playing a character and if the person or character is interesting in some way I put myself in his or her shoes imagining what it would feel like what I would say or do if I were that person I don't remember deciding to do this as a career I want to tell him There wasn't any one day where it came to me My mother died and I started pretending it didn't happen to me started imagining what it would be like to have someone else's life story and pretending became a relief,What coping mechanism did the narrator develop after their mother's death?,A. The narrator chose to openly discuss her career decisions,B. The narrator decided to become an actor one specific day,C. The narrator began to use imagination and pretending as a form of escape,D. The narrator focused on the realism of the characters portrayed by actors,C. The narrator began to use imagination and pretending as a form of escape,yes,14.345,,,,,,,,,,,,,0,20,20,20,0,0,0,0,0,0,0,0,941.014347458,,,,,,,,,,,,,,,923.1688232920005,923.1847353746655,923.1879189579995,937.5293976249995,937.5334832079989,937.5447007499988,937.800059666999,937.800059666999,939.5781630000001,940.1520020419994,10,2.005453750000015,1,[0.5869176670003071],[0.5869202089997998],,,,,,,941.0007345829999,941.014347458,941.014347458,969.5821671670001,"She is talking about her experience to become an actor. she enjoyed escaping her life and imaginging herself in someone else's shoes, so much so that it became her passion. she is in an interview ",1,[28.577951041999768],[28.577954375001354],,,,,,,,,,,,,,,,,,,,,,921.8804135829996,921.8883095419988,921.8883095419988,921.8883095419988,923.1686409169997,1,[1.2864219580005738],[1.2864250000002357],940.1524775420003,940.1615542079999,940.999935124999,1,[0.8468359999988024],[0.8468468339997344],,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_93_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_041_of_116_0.wav,It doesn't even matter whether it's a real person or an actor playing a character and if the person or character is interesting in some way I put myself in his or her shoes imagining what it would feel like what I would say or do if I were that person I don't remember deciding to do this as a career I want to tell him There wasn't any one day where it came to me My mother died and I started pretending it didn't happen to me started imagining what it would be like to have someone else's life story and pretending became a relief,What coping mechanism did the narrator develop after their mother's death?,A. The narrator chose to openly discuss her career decisions,B. The narrator decided to become an actor one specific day,C. The narrator began to use imagination and pretending as a form of escape,D. The narrator focused on the realism of the characters portrayed by actors,C. The narrator began to use imagination and pretending as a form of escape,yes,14.345,,,,,,,,,,,,,0,20,20,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_93_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_041_of_116_0.wav,It doesn't even matter whether it's a real person or an actor playing a character and if the person or character is interesting in some way I put myself in his or her shoes imagining what it would feel like what I would say or do if I were that person I don't remember deciding to do this as a career I want to tell him There wasn't any one day where it came to me My mother died and I started pretending it didn't happen to me started imagining what it would be like to have someone else's life story and pretending became a relief,What coping mechanism did the narrator develop after their mother's death?,A. The narrator chose to openly discuss her career decisions,B. The narrator decided to become an actor one specific day,C. The narrator began to use imagination and pretending as a form of escape,D. The narrator focused on the realism of the characters portrayed by actors,C. The narrator began to use imagination and pretending as a form of escape,yes,14.345,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.582626333,977.9661402919992,0,,,0,,,1,8.37037274999966,8.37037679199966,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_120_condition.wav,Someday__Someday__Maybe__Unabridged___File_053_of_116_2.wav,Everything you need is in each packet so it takes the guesswork out of dieting You sound like you've joined a cult What happens when you have to go back to the real world the world where you have to think for yourself Hopefully I'll be so weak and frail that food will have lost its appeal entirely Great plan And who's on Lisa today I'm pretty sure today's show is Women Who Wish Their Best Friends Would Stop Judging Them Har har I'm going to work now Do you want me to take the TV cord with me,"What topic is discussed on Lisa's show, in the narrator's joke?",A. Weight loss programs,B. The challenges of dieting,C. Women's relationships with their best friends,D. The appeal of joining a cult,C. Women's relationships with their best friends,yes,27.72,,,,,,,,,,,,,0,21,21,21,0,0,0,0,0,0,0,0,1014.3348270829993,,,,,,,,,,,,,,,980.0324929170001,980.0647065003327,980.0621238330004,1007.7729107499999,1007.787338832999,1007.8095359170002,1008.0739893749997,1008.0739893749997,1009.9430869579992,1013.5280792499998,9.966666666666667,2.106506750000335,1,[3.5941317080014414],[3.594134250000934],,,,,,,1014.3243186669988,1014.3348270829993,1014.3348270829993,1042.5938233750003,She is talking to her friend and telling her how she is in a "diet cult". she is worried about her health and is not able to finish telling her off before going to work,1,[28.266309832999468],[28.2663133749993],,,,,,,,,,,,,,,,,,,,,,977.9667229579991,977.9746095829996,977.9746095829996,977.9746095829996,980.0322830000005,1,[2.063362500000949],[2.0633786670005065],1013.5285750000003,1013.5337738329999,1014.3235589169999,1,[0.7943947080002545],[0.794398000000001],,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_120_condition.wav,Someday__Someday__Maybe__Unabridged___File_053_of_116_2.wav,Everything you need is in each packet so it takes the guesswork out of dieting You sound like you've joined a cult What happens when you have to go back to the real world the world where you have to think for yourself Hopefully I'll be so weak and frail that food will have lost its appeal entirely Great plan And who's on Lisa today I'm pretty sure today's show is Women Who Wish Their Best Friends Would Stop Judging Them Har har I'm going to work now Do you want me to take the TV cord with me,"What topic is discussed on Lisa's show, in the narrator's joke?",A. Weight loss programs,B. The challenges of dieting,C. Women's relationships with their best friends,D. The appeal of joining a cult,C. Women's relationships with their best friends,yes,27.72,,,,,,,,,,,,,0,21,21,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_120_condition.wav,Someday__Someday__Maybe__Unabridged___File_053_of_116_2.wav,Everything you need is in each packet so it takes the guesswork out of dieting You sound like you've joined a cult What happens when you have to go back to the real world the world where you have to think for yourself Hopefully I'll be so weak and frail that food will have lost its appeal entirely Great plan And who's on Lisa today I'm pretty sure today's show is Women Who Wish Their Best Friends Would Stop Judging Them Har har I'm going to work now Do you want me to take the TV cord with me,"What topic is discussed on Lisa's show, in the narrator's joke?",A. Weight loss programs,B. The challenges of dieting,C. Women's relationships with their best friends,D. The appeal of joining a cult,C. Women's relationships with their best friends,yes,27.72,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.5943214170002,1064.2129288750002,0,,,1,21.60841770800107,21.608421083001303,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_23_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_014_of_116_0.wav,If you don't have any questions about the material then state your name and agency and go ahead whenever you're ready thanks so much I try to swallow but my throat is too dry This is the kind of room that's hard to do well in If they're in the mood to talk I can crack a few jokes make a small connection give myself a moment to settle down but these girls are all business I look down at the paper I'm not going to panic or ask for more time or tell them I didn't really have a chance to go over it yet I'm going to remain calm as if I'm a professional,How does the narrator plan to handle the situation in the room?,A. By making small talk and jokes,B. By panicking and asking for more time,C. By admitting she didn't prepare,D. By remaining calm and professional,D. By remaining calm and professional,no,7.325,,,,,,,,,,,,,0,22,22,22,,,,,,,,,1064.2207078749998,,,,,,,,,,,,,,,1066.7079547079993,1066.720445416666,1066.7213659999998,1074.0538552500002,1074.0567632080001,1074.0785272079993,1074.3455118330003,1074.3455118330003,1078.6860491669995,1082.8155565420002,1.5083333333333333,7.037230874999295,1,[4.142720290999932],[4.14272683299896],,,,,,,,,,,,,,,1082.815996583,1090.2916748749994,0,,,0,,,0,,,1,7.466491291999773,7.466495167000176,,,,,,,,1064.2134727079992,1064.2207078749998,1064.2207078749998,1064.2207078749998,1066.7076739169988,1,[2.492243916998632],[2.4922579579997546],,,,,,,,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_102_condition.wav,Someday__Someday__Maybe__Unabridged___File_045_of_116_0.wav,Well it's just mainly a gag you know says the man in glasses a gag I repeat Yes a running gag like how she laughs on the nanny But we don't want it to sound anything like her laugh the man in the back of the room says emphatically Yes of course it's a laugh That's all her own just a girl who laughs funny for no particular reason the man with glasses says Okay Thanks and sorry but what do I do do,What is the character's laugh intended to be in the audition scene?,A. A running gag,B. A natural laugh,C. A villain's laugh,D. A serious and dramatic laugh,A. A running gag,yes,28.03,,,,,,,,,,,,,0,23,23,23,0,0,0,0,0,0,0,0,1124.3028406249996,,,,,,,,,,,,,,,1092.2454372079992,1092.2774814583322,1092.2756252079998,1120.2937762919992,1120.3102800830002,1120.331556916999,1120.5437380000003,1120.5437380000003,1122.490390125,1123.3350328329998,10.0,2.4524045000016486,1,[0.853936583000177],[0.8539395829993737],,,,,,,1124.291572917,1124.3028406249996,1124.3028406249996,1154.2919877080003,"Two guys are giving her her acting part, explaining the character's "gag" of laughing funny, like the Nanny but not the same sound. she asks at the end what her caharacter "does" so it must not have much personality",0,,,,,,,,,,,,,,,,,,,,,,,,1090.2922455419994,1090.3043450829991,1090.3043450829991,1090.3043450829991,1092.2451838329998,1,[1.9523429580003722],[1.952346000000034],1123.3355759999995,1123.340347207999,1124.290707832999,1,[0.9545094999994035],[0.9545127919991501],1154.31073775,1154.31073775,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_102_condition.wav,Someday__Someday__Maybe__Unabridged___File_045_of_116_0.wav,Well it's just mainly a gag you know says the man in glasses a gag I repeat Yes a running gag like how she laughs on the nanny But we don't want it to sound anything like her laugh the man in the back of the room says emphatically Yes of course it's a laugh That's all her own just a girl who laughs funny for no particular reason the man with glasses says Okay Thanks and sorry but what do I do do,What is the character's laugh intended to be in the audition scene?,A. A running gag,B. A natural laugh,C. A villain's laugh,D. A serious and dramatic laugh,A. A running gag,yes,28.03,,,,,,,,,,,,,0,23,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
,Someday_102_condition.wav,Someday__Someday__Maybe__Unabridged___File_045_of_116_0.wav,Well it's just mainly a gag you know says the man in glasses a gag I repeat Yes a running gag like how she laughs on the nanny But we don't want it to sound anything like her laugh the man in the back of the room says emphatically Yes of course it's a laugh That's all her own just a girl who laughs funny for no particular reason the man with glasses says Okay Thanks and sorry but what do I do do,What is the character's laugh intended to be in the audition scene?,A. A running gag,B. A natural laugh,C. A villain's laugh,D. A serious and dramatic laugh,A. A running gag,yes,28.03,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.2924281249998,1157.5330255829995,1,3.2314612080008374,3.231463874999463,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_3,001,2024-05-04_11h56.23.373,speech_rate,2023.2.3,None,2024-05-04 11h56.35.950509 -0700,
